"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"1","209","251","40","0.4","0","Binary","0","0","MO"
"2","141","179","40","0.4","0","Binary","0","0","MO"
"3","94","165","40","0.4","0","Binary","0","0","MO"
"4","190","245","40","0.4","0","Binary","0","0","MO"
"5","254","273","40","0.4","0","Binary","0","0","MO"
"6","89","266","40","0.4","0","Binary","0","0","MO"
"7","124","231","40","0.4","0","Binary","0","0","MO"
"8","261","276","40","0.4","0","Binary","0","0","MO"
"9","83","217","40","0.4","0","Binary","0","0","MO"
"10","102","163","40","0.4","0","Binary","0","0","MO"
"11","121","216","40","0.4","0","Binary","0","0","MO"
"12","255","298","40","0.4","0","Binary","0","0","MO"
"13","174","238","40","0.4","0","Binary","0","0","MO"
"14","130","194","40","0.4","0","Binary","0","0","MO"
"15","288","342","40","0.4","0","Binary","0","0","MO"
"16","127","202","40","0.4","0","Binary","0","0","MO"
"17","175","206","40","0.4","0","Binary","0","0","MO"
"18","163","325","40","0.4","0","Binary","0","0","MO"
"19","67","233","40","0.4","0","Binary","0","0","MO"
"20","184","252","40","0.4","0","Binary","0","0","MO"
"21","140","224","40","0.4","0","Binary","0","0","MO"
"22","171","211","40","0.4","0","Binary","0","0","MO"
"23","308","358","40","0.4","0","Binary","0","0","MO"
"24","146","226","40","0.4","0","Binary","0","0","MO"
"25","94","228","40","0.4","0","Binary","0","0","MO"
"26","184","232","40","0.4","0","Binary","0","0","MO"
"27","246","324","40","0.4","0","Binary","0","0","MO"
"28","133","206","40","0.4","0","Binary","0","0","MO"
"29","152","240","40","0.4","0","Binary","0","0","MO"
"30","88","185","40","0.4","0","Binary","0","0","MO"
"31","126","181","40","0.4","0","Binary","0","0","MO"
"32","92","165","40","0.4","0","Binary","0","0","MO"
"33","88","167","40","0.4","0","Binary","0","0","MO"
"34","129","171","40","0.4","0","Binary","0","0","MO"
"35","176","321","40","0.4","0","Binary","0","0","MO"
"36","106","181","40","0.4","0","Binary","0","0","MO"
"37","199","218","40","0.4","0","Binary","0","0","MO"
"38","168","285","40","0.4","0","Binary","0","0","MO"
"39","246","284","40","0.4","0","Binary","0","0","MO"
"40","167","214","40","0.4","0","Binary","0","0","MO"
"41","276","312","40","0.4","0","Binary","0","0","MO"
"42","152","213","40","0.4","0","Binary","0","0","MO"
"43","196","216","40","0.4","0","Binary","0","0","MO"
"44","285","357","40","0.4","0","Binary","0","0","MO"
"45","191","209","40","0.4","0","Binary","0","0","MO"
"46","220","247","40","0.4","0","Binary","0","0","MO"
"47","470","532","40","0.4","0","Binary","0","0","MO"
"48","121","227","40","0.4","0","Binary","0","0","MO"
"49","111","227","40","0.4","0","Binary","0","0","MO"
"50","140","245","40","0.4","0","Binary","0","0","MO"
"51","161","199","40","0.4","0","Binary","0","0","MO"
"52","132","175","40","0.4","0","Binary","0","0","MO"
"53","212","240","40","0.4","0","Binary","0","0","MO"
"54","134","201","40","0.4","0","Binary","0","0","MO"
"55","149","229","40","0.4","0","Binary","0","0","MO"
"56","251","264","40","0.4","0","Binary","0","0","MO"
"57","206","220","40","0.4","0","Binary","0","0","MO"
"58","106","216","40","0.4","0","Binary","0","0","MO"
"59","184","205","40","0.4","0","Binary","0","0","MO"
"60","127","144","40","0.4","0","Binary","0","0","MO"
"61","80","176","40","0.4","0","Binary","0","0","MO"
"62","100","160","40","0.4","0","Binary","0","0","MO"
"63","83","148","40","0.4","0","Binary","0","0","MO"
"64","109","211","40","0.4","0","Binary","0","0","MO"
"65","255","315","40","0.4","0","Binary","0","0","MO"
"66","142","162","40","0.4","0","Binary","0","0","MO"
"67","253","278","40","0.4","0","Binary","0","0","MO"
"68","218","253","40","0.4","0","Binary","0","0","MO"
"69","187","220","40","0.4","0","Binary","0","0","MO"
"70","168","218","40","0.4","0","Binary","0","0","MO"
"71","106","187","40","0.4","0","Binary","0","0","MO"
"72","353","372","40","0.4","0","Binary","0","0","MO"
"73","279","400","40","0.4","0","Binary","0","0","MO"
"74","480","489","40","0.4","0","Binary","0","0","MO"
"75","143","301","40","0.4","0","Binary","0","0","MO"
"76","243","305","40","0.4","0","Binary","0","0","MO"
"77","158","254","40","0.4","0","Binary","0","0","MO"
"78","247","305","40","0.4","0","Binary","0","0","MO"
"79","249","317","40","0.4","0","Binary","0","0","MO"
"80","352","406","40","0.4","0","Binary","0","0","MO"
"81","128","206","40","0.4","0","Binary","0","0","MO"
"82","272","324","40","0.4","0","Binary","0","0","MO"
"83","99","208","40","0.4","0","Binary","0","0","MO"
"84","161","291","40","0.4","0","Binary","0","0","MO"
"85","152","199","40","0.4","0","Binary","0","0","MO"
"86","189","215","40","0.4","0","Binary","0","0","MO"
"87","100","209","40","0.4","0","Binary","0","0","MO"
"88","128","187","40","0.4","0","Binary","0","0","MO"
"89","244","280","40","0.4","0","Binary","0","0","MO"
"90","171","223","40","0.4","0","Binary","0","0","MO"
"91","176","224","40","0.4","0","Binary","0","0","MO"
"92","191","308","40","0.4","0","Binary","0","0","MO"
"93","225","300","40","0.4","0","Binary","0","0","MO"
"94","85","189","40","0.4","0","Binary","0","0","MO"
"95","310","341","40","0.4","0","Binary","0","0","MO"
"96","190","229","40","0.4","0","Binary","0","0","MO"
"97","143","172","40","0.4","0","Binary","0","0","MO"
"98","166","251","40","0.4","0","Binary","0","0","MO"
"99","177","249","40","0.4","0","Binary","0","0","MO"
"100","286","343","40","0.4","0","Binary","0","0","MO"
