"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","182","80","0.05","0.01","0","Ternary","0","0","MO"
"2","129","80","0.05","0.01","0","Ternary","0","0","MO"
"3","413","80","0.05","0.01","0","Ternary","0","0","MO"
"4","240","80","0.05","0.01","0","Ternary","0","0","MO"
"5","123","80","0.05","0.01","0","Ternary","0","0","MO"
"6","220","80","0.05","0.01","0","Ternary","0","0","MO"
"7","142","80","0.05","0.01","0","Ternary","0","0","MO"
"8","148","80","0.05","0.01","0","Ternary","0","0","MO"
"9","326","80","0.05","0.01","0","Ternary","0","0","MO"
"10","92","80","0.05","0.01","0","Ternary","0","0","MO"
"11","154","80","0.05","0.01","0","Ternary","0","0","MO"
"12","150","80","0.05","0.01","0","Ternary","0","0","MO"
"13","62","80","0.05","0.01","0","Ternary","0","0","MO"
"14","559","80","0.05","0.01","0","Ternary","0","0","MO"
"15","330","80","0.05","0.01","0","Ternary","0","0","MO"
"16","151","80","0.05","0.01","0","Ternary","0","0","MO"
"17","182","80","0.05","0.01","0","Ternary","0","0","MO"
"18","229","80","0.05","0.01","0","Ternary","0","0","MO"
"19","227","80","0.05","0.01","0","Ternary","0","0","MO"
"20","100","80","0.05","0.01","0","Ternary","0","0","MO"
"21","325","80","0.05","0.01","0","Ternary","0","0","MO"
"22","252","80","0.05","0.01","0","Ternary","0","0","MO"
"23","147","80","0.05","0.01","0","Ternary","0","0","MO"
"24","170","80","0.05","0.01","0","Ternary","0","0","MO"
"25","280","80","0.05","0.01","0","Ternary","0","0","MO"
"26","526","80","0.05","0.01","0","Ternary","0","0","MO"
"27","192","80","0.05","0.01","0","Ternary","0","0","MO"
"28","132","80","0.05","0.01","0","Ternary","0","0","MO"
"29","458","80","0.05","0.01","0","Ternary","0","0","MO"
"30","177","80","0.05","0.01","0","Ternary","0","0","MO"
"31","336","80","0.05","0.01","0","Ternary","0","0","MO"
"32","166","80","0.05","0.01","0","Ternary","0","0","MO"
"33","60","80","0.05","0.01","0","Ternary","0","0","MO"
"34","125","80","0.05","0.01","0","Ternary","0","0","MO"
"35","229","80","0.05","0.01","0","Ternary","0","0","MO"
"36","127","80","0.05","0.01","0","Ternary","0","0","MO"
"37","139","80","0.05","0.01","0","Ternary","0","0","MO"
"38","155","80","0.05","0.01","0","Ternary","0","0","MO"
"39","340","80","0.05","0.01","0","Ternary","0","0","MO"
"40","106","80","0.05","0.01","0","Ternary","0","0","MO"
"41","279","80","0.05","0.01","0","Ternary","0","0","MO"
"42","139","80","0.05","0.01","0","Ternary","0","0","MO"
"43","257","80","0.05","0.01","0","Ternary","0","0","MO"
"44","150","80","0.05","0.01","0","Ternary","0","0","MO"
"45","275","80","0.05","0.01","0","Ternary","0","0","MO"
"46","208","80","0.05","0.01","0","Ternary","0","0","MO"
"47","262","80","0.05","0.01","0","Ternary","0","0","MO"
"48","136","80","0.05","0.01","0","Ternary","0","0","MO"
"49","187","80","0.05","0.01","0","Ternary","0","0","MO"
"50","124","80","0.05","0.01","0","Ternary","0","0","MO"
"51","74","80","0.05","0.01","0","Ternary","0","0","MO"
"52","117","80","0.05","0.01","0","Ternary","0","0","MO"
"53","294","80","0.05","0.01","0","Ternary","0","0","MO"
"54","94","80","0.05","0.01","0","Ternary","0","0","MO"
"55","111","80","0.05","0.01","0","Ternary","0","0","MO"
"56","204","80","0.05","0.01","0","Ternary","0","0","MO"
"57","238","80","0.05","0.01","0","Ternary","0","0","MO"
"58","254","80","0.05","0.01","0","Ternary","0","0","MO"
"59","66","80","0.05","0.01","0","Ternary","0","0","MO"
"60","345","80","0.05","0.01","0","Ternary","0","0","MO"
"61","191","80","0.05","0.01","0","Ternary","0","0","MO"
"62","320","80","0.05","0.01","0","Ternary","0","0","MO"
"63","509","80","0.05","0.01","0","Ternary","0","0","MO"
"64","190","80","0.05","0.01","0","Ternary","0","0","MO"
"65","154","80","0.05","0.01","0","Ternary","0","0","MO"
"66","132","80","0.05","0.01","0","Ternary","0","0","MO"
"67","143","80","0.05","0.01","0","Ternary","0","0","MO"
"68","605","80","0.05","0.01","0","Ternary","0","0","MO"
"69","78","80","0.05","0.01","0","Ternary","0","0","MO"
"70","427","80","0.05","0.01","0","Ternary","0","0","MO"
"71","191","80","0.05","0.01","0","Ternary","0","0","MO"
"72","298","80","0.05","0.01","0","Ternary","0","0","MO"
"73","181","80","0.05","0.01","0","Ternary","0","0","MO"
"74","84","80","0.05","0.01","0","Ternary","0","0","MO"
"75","281","80","0.05","0.01","0","Ternary","0","0","MO"
"76","316","80","0.05","0.01","0","Ternary","0","0","MO"
"77","163","80","0.05","0.01","0","Ternary","0","0","MO"
"78","122","80","0.05","0.01","0","Ternary","0","0","MO"
"79","157","80","0.05","0.01","0","Ternary","0","0","MO"
"80","155","80","0.05","0.01","0","Ternary","0","0","MO"
"81","122","80","0.05","0.01","0","Ternary","0","0","MO"
"82","246","80","0.05","0.01","0","Ternary","0","0","MO"
"83","80","80","0.05","0.01","0","Ternary","0","0","MO"
"84","107","80","0.05","0.01","0","Ternary","0","0","MO"
"85","208","80","0.05","0.01","0","Ternary","0","0","MO"
"86","146","80","0.05","0.01","0","Ternary","0","0","MO"
"87","175","80","0.05","0.01","0","Ternary","0","0","MO"
"88","184","80","0.05","0.01","0","Ternary","0","0","MO"
"89","228","80","0.05","0.01","0","Ternary","0","0","MO"
"90","119","80","0.05","0.01","0","Ternary","0","0","MO"
"91","201","80","0.05","0.01","0","Ternary","0","0","MO"
"92","151","80","0.05","0.01","0","Ternary","0","0","MO"
"93","99","80","0.05","0.01","0","Ternary","0","0","MO"
"94","248","80","0.05","0.01","0","Ternary","0","0","MO"
"95","58","80","0.05","0.01","0","Ternary","0","0","MO"
"96","181","80","0.05","0.01","0","Ternary","0","0","MO"
"97","281","80","0.05","0.01","0","Ternary","0","0","MO"
"98","415","80","0.05","0.01","0","Ternary","0","0","MO"
"99","294","80","0.05","0.01","0","Ternary","0","0","MO"
"100","111","80","0.05","0.01","0","Ternary","0","0","MO"
