"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","69","40","0.4","0.1","0","Ternary","0","0","MO"
"2","36","40","0.4","0.1","0","Ternary","0","0","MO"
"3","8","40","0.4","0.1","0","Ternary","0","0","MO"
"4","46","40","0.4","0.1","0","Ternary","0","0","MO"
"5","58","40","0.4","0.1","0","Ternary","0","0","MO"
"6","15","40","0.4","0.1","0","Ternary","0","0","MO"
"7","68","40","0.4","0.1","0","Ternary","0","0","MO"
"8","80","40","0.4","0.1","0","Ternary","0","0","MO"
"9","9","40","0.4","0.1","0","Ternary","0","0","MO"
"10","4","40","0.4","0.1","0","Ternary","0","0","MO"
"11","6","40","0.4","0.1","0","Ternary","0","0","MO"
"12","98","40","0.4","0.1","0","Ternary","0","0","MO"
"13","55","40","0.4","0.1","0","Ternary","0","0","MO"
"14","43","40","0.4","0.1","0","Ternary","0","0","MO"
"15","121","40","0.4","0.1","0","Ternary","0","0","MO"
"16","266","40","0.4","0.1","0","Ternary","0","0","MO"
"17","23","40","0.4","0.1","0","Ternary","0","0","MO"
"18","70","40","0.4","0.1","0","Ternary","0","0","MO"
"19","50","40","0.4","0.1","0","Ternary","0","0","MO"
"20","31","40","0.4","0.1","0","Ternary","0","0","MO"
"21","46","40","0.4","0.1","0","Ternary","0","0","MO"
"22","18","40","0.4","0.1","0","Ternary","0","0","MO"
"23","88","40","0.4","0.1","0","Ternary","0","0","MO"
"24","41","40","0.4","0.1","0","Ternary","0","0","MO"
"25","56","40","0.4","0.1","0","Ternary","0","0","MO"
"26","19","40","0.4","0.1","0","Ternary","0","0","MO"
"27","59","40","0.4","0.1","0","Ternary","0","0","MO"
"28","58","40","0.4","0.1","0","Ternary","0","0","MO"
"29","66","40","0.4","0.1","0","Ternary","0","0","MO"
"30","21","40","0.4","0.1","0","Ternary","0","0","MO"
"31","9","40","0.4","0.1","0","Ternary","0","0","MO"
"32","24","40","0.4","0.1","0","Ternary","0","0","MO"
"33","7","40","0.4","0.1","0","Ternary","0","0","MO"
"34","21","40","0.4","0.1","0","Ternary","0","0","MO"
"35","49","40","0.4","0.1","0","Ternary","0","0","MO"
"36","25","40","0.4","0.1","0","Ternary","0","0","MO"
"37","20","40","0.4","0.1","0","Ternary","0","0","MO"
