"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","93","80","0.2","0.01","0","Ternary","0","0","MO"
"2","43","80","0.2","0.01","0","Ternary","0","0","MO"
"3","88","80","0.2","0.01","0","Ternary","0","0","MO"
"4","209","80","0.2","0.01","0","Ternary","0","0","MO"
"5","106","80","0.2","0.01","0","Ternary","0","0","MO"
"6","54","80","0.2","0.01","0","Ternary","0","0","MO"
"7","80","80","0.2","0.01","0","Ternary","0","0","MO"
"8","142","80","0.2","0.01","0","Ternary","0","0","MO"
"9","80","80","0.2","0.01","0","Ternary","0","0","MO"
"10","98","80","0.2","0.01","0","Ternary","0","0","MO"
"11","126","80","0.2","0.01","0","Ternary","0","0","MO"
"12","141","80","0.2","0.01","0","Ternary","0","0","MO"
"13","191","80","0.2","0.01","0","Ternary","0","0","MO"
"14","245","80","0.2","0.01","0","Ternary","0","0","MO"
"15","70","80","0.2","0.01","0","Ternary","0","0","MO"
"16","98","80","0.2","0.01","0","Ternary","0","0","MO"
"17","38","80","0.2","0.01","0","Ternary","0","0","MO"
"18","104","80","0.2","0.01","0","Ternary","0","0","MO"
"19","131","80","0.2","0.01","0","Ternary","0","0","MO"
"20","46","80","0.2","0.01","0","Ternary","0","0","MO"
"21","93","80","0.2","0.01","0","Ternary","0","0","MO"
"22","60","80","0.2","0.01","0","Ternary","0","0","MO"
"23","93","80","0.2","0.01","0","Ternary","0","0","MO"
"24","75","80","0.2","0.01","0","Ternary","0","0","MO"
"25","145","80","0.2","0.01","0","Ternary","0","0","MO"
"26","193","80","0.2","0.01","0","Ternary","0","0","MO"
"27","67","80","0.2","0.01","0","Ternary","0","0","MO"
"28","119","80","0.2","0.01","0","Ternary","0","0","MO"
"29","328","80","0.2","0.01","0","Ternary","0","0","MO"
"30","89","80","0.2","0.01","0","Ternary","0","0","MO"
"31","155","80","0.2","0.01","0","Ternary","0","0","MO"
"32","145","80","0.2","0.01","0","Ternary","0","0","MO"
"33","84","80","0.2","0.01","0","Ternary","0","0","MO"
"34","67","80","0.2","0.01","0","Ternary","0","0","MO"
"35","276","80","0.2","0.01","0","Ternary","0","0","MO"
"36","125","80","0.2","0.01","0","Ternary","0","0","MO"
"37","155","80","0.2","0.01","0","Ternary","0","0","MO"
"38","130","80","0.2","0.01","0","Ternary","0","0","MO"
"39","76","80","0.2","0.01","0","Ternary","0","0","MO"
"40","126","80","0.2","0.01","0","Ternary","0","0","MO"
"41","89","80","0.2","0.01","0","Ternary","0","0","MO"
"42","228","80","0.2","0.01","0","Ternary","0","0","MO"
"43","70","80","0.2","0.01","0","Ternary","0","0","MO"
"44","88","80","0.2","0.01","0","Ternary","0","0","MO"
"45","109","80","0.2","0.01","0","Ternary","0","0","MO"
"46","166","80","0.2","0.01","0","Ternary","0","0","MO"
"47","300","80","0.2","0.01","0","Ternary","0","0","MO"
"48","116","80","0.2","0.01","0","Ternary","0","0","MO"
"49","139","80","0.2","0.01","0","Ternary","0","0","MO"
"50","87","80","0.2","0.01","0","Ternary","0","0","MO"
"51","128","80","0.2","0.01","0","Ternary","0","0","MO"
"52","132","80","0.2","0.01","0","Ternary","0","0","MO"
"53","89","80","0.2","0.01","0","Ternary","0","0","MO"
"54","61","80","0.2","0.01","0","Ternary","0","0","MO"
"55","77","80","0.2","0.01","0","Ternary","0","0","MO"
"56","117","80","0.2","0.01","0","Ternary","0","0","MO"
"57","137","80","0.2","0.01","0","Ternary","0","0","MO"
"58","102","80","0.2","0.01","0","Ternary","0","0","MO"
"59","77","80","0.2","0.01","0","Ternary","0","0","MO"
"60","190","80","0.2","0.01","0","Ternary","0","0","MO"
"61","86","80","0.2","0.01","0","Ternary","0","0","MO"
"62","67","80","0.2","0.01","0","Ternary","0","0","MO"
"63","156","80","0.2","0.01","0","Ternary","0","0","MO"
"64","213","80","0.2","0.01","0","Ternary","0","0","MO"
"65","61","80","0.2","0.01","0","Ternary","0","0","MO"
"66","179","80","0.2","0.01","0","Ternary","0","0","MO"
"67","74","80","0.2","0.01","0","Ternary","0","0","MO"
"68","242","80","0.2","0.01","0","Ternary","0","0","MO"
"69","186","80","0.2","0.01","0","Ternary","0","0","MO"
"70","75","80","0.2","0.01","0","Ternary","0","0","MO"
"71","87","80","0.2","0.01","0","Ternary","0","0","MO"
"72","87","80","0.2","0.01","0","Ternary","0","0","MO"
"73","51","80","0.2","0.01","0","Ternary","0","0","MO"
"74","76","80","0.2","0.01","0","Ternary","0","0","MO"
"75","200","80","0.2","0.01","0","Ternary","0","0","MO"
"76","52","80","0.2","0.01","0","Ternary","0","0","MO"
"77","23","80","0.2","0.01","0","Ternary","0","0","MO"
"78","87","80","0.2","0.01","0","Ternary","0","0","MO"
"79","224","80","0.2","0.01","0","Ternary","0","0","MO"
"80","128","80","0.2","0.01","0","Ternary","0","0","MO"
"81","45","80","0.2","0.01","0","Ternary","0","0","MO"
"82","120","80","0.2","0.01","0","Ternary","0","0","MO"
"83","225","80","0.2","0.01","0","Ternary","0","0","MO"
"84","160","80","0.2","0.01","0","Ternary","0","0","MO"
"85","136","80","0.2","0.01","0","Ternary","0","0","MO"
"86","135","80","0.2","0.01","0","Ternary","0","0","MO"
"87","9","80","0.2","0.01","0","Ternary","0","0","MO"
"88","108","80","0.2","0.01","0","Ternary","0","0","MO"
"89","197","80","0.2","0.01","0","Ternary","0","0","MO"
"90","48","80","0.2","0.01","0","Ternary","0","0","MO"
"91","131","80","0.2","0.01","0","Ternary","0","0","MO"
"92","99","80","0.2","0.01","0","Ternary","0","0","MO"
"93","117","80","0.2","0.01","0","Ternary","0","0","MO"
"94","281","80","0.2","0.01","0","Ternary","0","0","MO"
"95","116","80","0.2","0.01","0","Ternary","0","0","MO"
"96","188","80","0.2","0.01","0","Ternary","0","0","MO"
"97","120","80","0.2","0.01","0","Ternary","0","0","MO"
"98","118","80","0.2","0.01","0","Ternary","0","0","MO"
"99","205","80","0.2","0.01","0","Ternary","0","0","MO"
"100","68","80","0.2","0.01","0","Ternary","0","0","MO"
