"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","300","80","0.4","0.01","0","Ternary","0","0","MO"
"2","81","80","0.4","0.01","0","Ternary","0","0","MO"
"3","109","80","0.4","0.01","0","Ternary","0","0","MO"
"4","234","80","0.4","0.01","0","Ternary","0","0","MO"
"5","91","80","0.4","0.01","0","Ternary","0","0","MO"
"6","134","80","0.4","0.01","0","Ternary","0","0","MO"
"7","145","80","0.4","0.01","0","Ternary","0","0","MO"
"8","119","80","0.4","0.01","0","Ternary","0","0","MO"
"9","340","80","0.4","0.01","0","Ternary","0","0","MO"
"10","88","80","0.4","0.01","0","Ternary","0","0","MO"
"11","487","80","0.4","0.01","0","Ternary","0","0","MO"
"12","257","80","0.4","0.01","0","Ternary","0","0","MO"
"13","206","80","0.4","0.01","0","Ternary","0","0","MO"
"14","81","80","0.4","0.01","0","Ternary","0","0","MO"
"15","220","80","0.4","0.01","0","Ternary","0","0","MO"
"16","278","80","0.4","0.01","0","Ternary","0","0","MO"
"17","243","80","0.4","0.01","0","Ternary","0","0","MO"
"18","106","80","0.4","0.01","0","Ternary","0","0","MO"
"19","44","80","0.4","0.01","0","Ternary","0","0","MO"
"20","214","80","0.4","0.01","0","Ternary","0","0","MO"
"21","65","80","0.4","0.01","0","Ternary","0","0","MO"
"22","362","80","0.4","0.01","0","Ternary","0","0","MO"
"23","170","80","0.4","0.01","0","Ternary","0","0","MO"
"24","110","80","0.4","0.01","0","Ternary","0","0","MO"
"25","88","80","0.4","0.01","0","Ternary","0","0","MO"
"26","431","80","0.4","0.01","0","Ternary","0","0","MO"
"27","272","80","0.4","0.01","0","Ternary","0","0","MO"
"28","337","80","0.4","0.01","0","Ternary","0","0","MO"
"29","71","80","0.4","0.01","0","Ternary","0","0","MO"
"30","225","80","0.4","0.01","0","Ternary","0","0","MO"
"31","232","80","0.4","0.01","0","Ternary","0","0","MO"
"32","140","80","0.4","0.01","0","Ternary","0","0","MO"
"33","177","80","0.4","0.01","0","Ternary","0","0","MO"
"34","145","80","0.4","0.01","0","Ternary","0","0","MO"
"35","352","80","0.4","0.01","0","Ternary","0","0","MO"
"36","61","80","0.4","0.01","0","Ternary","0","0","MO"
"37","61","80","0.4","0.01","0","Ternary","0","0","MO"
"38","238","80","0.4","0.01","0","Ternary","0","0","MO"
"39","278","80","0.4","0.01","0","Ternary","0","0","MO"
"40","67","80","0.4","0.01","0","Ternary","0","0","MO"
"41","48","80","0.4","0.01","0","Ternary","0","0","MO"
"42","625","80","0.4","0.01","0","Ternary","0","0","MO"
"43","349","80","0.4","0.01","0","Ternary","0","0","MO"
"44","307","80","0.4","0.01","0","Ternary","0","0","MO"
"45","68","80","0.4","0.01","0","Ternary","0","0","MO"
"46","24","80","0.4","0.01","0","Ternary","0","0","MO"
"47","79","80","0.4","0.01","0","Ternary","0","0","MO"
"48","65","80","0.4","0.01","0","Ternary","0","0","MO"
"49","91","80","0.4","0.01","0","Ternary","0","0","MO"
"50","243","80","0.4","0.01","0","Ternary","0","0","MO"
"51","62","80","0.4","0.01","0","Ternary","0","0","MO"
"52","180","80","0.4","0.01","0","Ternary","0","0","MO"
"53","220","80","0.4","0.01","0","Ternary","0","0","MO"
"54","178","80","0.4","0.01","0","Ternary","0","0","MO"
"55","99","80","0.4","0.01","0","Ternary","0","0","MO"
"56","67","80","0.4","0.01","0","Ternary","0","0","MO"
"57","276","80","0.4","0.01","0","Ternary","0","0","MO"
"58","166","80","0.4","0.01","0","Ternary","0","0","MO"
"59","213","80","0.4","0.01","0","Ternary","0","0","MO"
"60","44","80","0.4","0.01","0","Ternary","0","0","MO"
"61","103","80","0.4","0.01","0","Ternary","0","0","MO"
"62","83","80","0.4","0.01","0","Ternary","0","0","MO"
"63","193","80","0.4","0.01","0","Ternary","0","0","MO"
"64","173","80","0.4","0.01","0","Ternary","0","0","MO"
"65","46","80","0.4","0.01","0","Ternary","0","0","MO"
"66","153","80","0.4","0.01","0","Ternary","0","0","MO"
