"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","91","40","0.1","0.1","0","Ternary","0","0","MO"
"2","38","40","0.1","0.1","0","Ternary","0","0","MO"
"3","34","40","0.1","0.1","0","Ternary","0","0","MO"
"4","19","40","0.1","0.1","0","Ternary","0","0","MO"
"5","30","40","0.1","0.1","0","Ternary","0","0","MO"
"6","90","40","0.1","0.1","0","Ternary","0","0","MO"
"7","33","40","0.1","0.1","0","Ternary","0","0","MO"
"8","41","40","0.1","0.1","0","Ternary","0","0","MO"
"9","27","40","0.1","0.1","0","Ternary","0","0","MO"
"10","35","40","0.1","0.1","0","Ternary","0","0","MO"
"11","38","40","0.1","0.1","0","Ternary","0","0","MO"
"12","95","40","0.1","0.1","0","Ternary","0","0","MO"
"13","104","40","0.1","0.1","0","Ternary","0","0","MO"
"14","37","40","0.1","0.1","0","Ternary","0","0","MO"
"15","22","40","0.1","0.1","0","Ternary","0","0","MO"
"16","28","40","0.1","0.1","0","Ternary","0","0","MO"
"17","32","40","0.1","0.1","0","Ternary","0","0","MO"
"18","38","40","0.1","0.1","0","Ternary","0","0","MO"
"19","42","40","0.1","0.1","0","Ternary","0","0","MO"
"20","49","40","0.1","0.1","0","Ternary","0","0","MO"
"21","46","40","0.1","0.1","0","Ternary","0","0","MO"
"22","71","40","0.1","0.1","0","Ternary","0","0","MO"
"23","26","40","0.1","0.1","0","Ternary","0","0","MO"
"24","53","40","0.1","0.1","0","Ternary","0","0","MO"
"25","30","40","0.1","0.1","0","Ternary","0","0","MO"
"26","40","40","0.1","0.1","0","Ternary","0","0","MO"
"27","11","40","0.1","0.1","0","Ternary","0","0","MO"
"28","19","40","0.1","0.1","0","Ternary","0","0","MO"
"29","62","40","0.1","0.1","0","Ternary","0","0","MO"
"30","25","40","0.1","0.1","0","Ternary","0","0","MO"
"31","23","40","0.1","0.1","0","Ternary","0","0","MO"
"32","17","40","0.1","0.1","0","Ternary","0","0","MO"
"33","65","40","0.1","0.1","0","Ternary","0","0","MO"
"34","60","40","0.1","0.1","0","Ternary","0","0","MO"
"35","33","40","0.1","0.1","0","Ternary","0","0","MO"
"36","125","40","0.1","0.1","0","Ternary","0","0","MO"
"37","52","40","0.1","0.1","0","Ternary","0","0","MO"
"38","56","40","0.1","0.1","0","Ternary","0","0","MO"
"39","42","40","0.1","0.1","0","Ternary","0","0","MO"
"40","108","40","0.1","0.1","0","Ternary","0","0","MO"
"41","87","40","0.1","0.1","0","Ternary","0","0","MO"
"42","82","40","0.1","0.1","0","Ternary","0","0","MO"
"43","20","40","0.1","0.1","0","Ternary","0","0","MO"
