"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","39","40","0.1","1","0","Ternary","0","0","MO"
"2","13","40","0.1","1","0","Ternary","0","0","MO"
"3","26","40","0.1","1","0","Ternary","0","0","MO"
"4","41","40","0.1","1","0","Ternary","0","0","MO"
"5","19","40","0.1","1","0","Ternary","0","0","MO"
"6","37","40","0.1","1","0","Ternary","0","0","MO"
"7","45","40","0.1","1","0","Ternary","0","0","MO"
"8","36","40","0.1","1","0","Ternary","0","0","MO"
"9","63","40","0.1","1","0","Ternary","0","0","MO"
"10","23","40","0.1","1","0","Ternary","0","0","MO"
"11","75","40","0.1","1","0","Ternary","0","0","MO"
"12","98","40","0.1","1","0","Ternary","0","0","MO"
"13","7","40","0.1","1","0","Ternary","0","0","MO"
"14","36","40","0.1","1","0","Ternary","0","0","MO"
"15","21","40","0.1","1","0","Ternary","0","0","MO"
"16","41","40","0.1","1","0","Ternary","0","0","MO"
"17","36","40","0.1","1","0","Ternary","0","0","MO"
"18","43","40","0.1","1","0","Ternary","0","0","MO"
"19","14","40","0.1","1","0","Ternary","0","0","MO"
"20","33","40","0.1","1","0","Ternary","0","0","MO"
"21","17","40","0.1","1","0","Ternary","0","0","MO"
"22","41","40","0.1","1","0","Ternary","0","0","MO"
"23","54","40","0.1","1","0","Ternary","0","0","MO"
"24","32","40","0.1","1","0","Ternary","0","0","MO"
"25","21","40","0.1","1","0","Ternary","0","0","MO"
"26","28","40","0.1","1","0","Ternary","0","0","MO"
"27","14","40","0.1","1","0","Ternary","0","0","MO"
"28","33","40","0.1","1","0","Ternary","0","0","MO"
"29","6","40","0.1","1","0","Ternary","0","0","MO"
"30","27","40","0.1","1","0","Ternary","0","0","MO"
"31","36","40","0.1","1","0","Ternary","0","0","MO"
"32","17","40","0.1","1","0","Ternary","0","0","MO"
"33","15","40","0.1","1","0","Ternary","0","0","MO"
"34","22","40","0.1","1","0","Ternary","0","0","MO"
"35","50","40","0.1","1","0","Ternary","0","0","MO"
"36","22","40","0.1","1","0","Ternary","0","0","MO"
"37","54","40","0.1","1","0","Ternary","0","0","MO"
"38","38","40","0.1","1","0","Ternary","0","0","MO"
"39","4","40","0.1","1","0","Ternary","0","0","MO"
"40","69","40","0.1","1","0","Ternary","0","0","MO"
"41","27","40","0.1","1","0","Ternary","0","0","MO"
"42","63","40","0.1","1","0","Ternary","0","0","MO"
"43","15","40","0.1","1","0","Ternary","0","0","MO"
"44","14","40","0.1","1","0","Ternary","0","0","MO"
"45","24","40","0.1","1","0","Ternary","0","0","MO"
"46","28","40","0.1","1","0","Ternary","0","0","MO"
"47","26","40","0.1","1","0","Ternary","0","0","MO"
"48","31","40","0.1","1","0","Ternary","0","0","MO"
"49","29","40","0.1","1","0","Ternary","0","0","MO"
"50","29","40","0.1","1","0","Ternary","0","0","MO"
"51","19","40","0.1","1","0","Ternary","0","0","MO"
"52","67","40","0.1","1","0","Ternary","0","0","MO"
"53","27","40","0.1","1","0","Ternary","0","0","MO"
"54","6","40","0.1","1","0","Ternary","0","0","MO"
"55","54","40","0.1","1","0","Ternary","0","0","MO"
"56","22","40","0.1","1","0","Ternary","0","0","MO"
"57","26","40","0.1","1","0","Ternary","0","0","MO"
"58","5","40","0.1","1","0","Ternary","0","0","MO"
"59","7","40","0.1","1","0","Ternary","0","0","MO"
"60","29","40","0.1","1","0","Ternary","0","0","MO"
"61","30","40","0.1","1","0","Ternary","0","0","MO"
"62","23","40","0.1","1","0","Ternary","0","0","MO"
"63","17","40","0.1","1","0","Ternary","0","0","MO"
"64","39","40","0.1","1","0","Ternary","0","0","MO"
"65","48","40","0.1","1","0","Ternary","0","0","MO"
"66","57","40","0.1","1","0","Ternary","0","0","MO"
"67","36","40","0.1","1","0","Ternary","0","0","MO"
"68","110","40","0.1","1","0","Ternary","0","0","MO"
"69","23","40","0.1","1","0","Ternary","0","0","MO"
"70","114","40","0.1","1","0","Ternary","0","0","MO"
"71","14","40","0.1","1","0","Ternary","0","0","MO"
"72","16","40","0.1","1","0","Ternary","0","0","MO"
"73","29","40","0.1","1","0","Ternary","0","0","MO"
"74","38","40","0.1","1","0","Ternary","0","0","MO"
"75","18","40","0.1","1","0","Ternary","0","0","MO"
"76","47","40","0.1","1","0","Ternary","0","0","MO"
"77","23","40","0.1","1","0","Ternary","0","0","MO"
"78","64","40","0.1","1","0","Ternary","0","0","MO"
"79","61","40","0.1","1","0","Ternary","0","0","MO"
"80","44","40","0.1","1","0","Ternary","0","0","MO"
"81","20","40","0.1","1","0","Ternary","0","0","MO"
"82","17","40","0.1","1","0","Ternary","0","0","MO"
"83","5","40","0.1","1","0","Ternary","0","0","MO"
"84","31","40","0.1","1","0","Ternary","0","0","MO"
"85","15","40","0.1","1","0","Ternary","0","0","MO"
"86","10","40","0.1","1","0","Ternary","0","0","MO"
"87","17","40","0.1","1","0","Ternary","0","0","MO"
"88","16","40","0.1","1","0","Ternary","0","0","MO"
"89","38","40","0.1","1","0","Ternary","0","0","MO"
"90","15","40","0.1","1","0","Ternary","0","0","MO"
"91","20","40","0.1","1","0","Ternary","0","0","MO"
"92","32","40","0.1","1","0","Ternary","0","0","MO"
"93","43","40","0.1","1","0","Ternary","0","0","MO"
"94","25","40","0.1","1","0","Ternary","0","0","MO"
"95","46","40","0.1","1","0","Ternary","0","0","MO"
"96","28","40","0.1","1","0","Ternary","0","0","MO"
"97","43","40","0.1","1","0","Ternary","0","0","MO"
"98","13","40","0.1","1","0","Ternary","0","0","MO"
"99","95","40","0.1","1","0","Ternary","0","0","MO"
"100","8","40","0.1","1","0","Ternary","0","0","MO"
