"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","103","80","0.05","0.1","0","Ternary","0","0","MO"
"2","161","80","0.05","0.1","0","Ternary","0","0","MO"
"3","147","80","0.05","0.1","0","Ternary","0","0","MO"
"4","87","80","0.05","0.1","0","Ternary","0","0","MO"
"5","132","80","0.05","0.1","0","Ternary","0","0","MO"
"6","159","80","0.05","0.1","0","Ternary","0","0","MO"
"7","133","80","0.05","0.1","0","Ternary","0","0","MO"
"8","136","80","0.05","0.1","0","Ternary","0","0","MO"
"9","211","80","0.05","0.1","0","Ternary","0","0","MO"
"10","113","80","0.05","0.1","0","Ternary","0","0","MO"
"11","108","80","0.05","0.1","0","Ternary","0","0","MO"
"12","174","80","0.05","0.1","0","Ternary","0","0","MO"
"13","48","80","0.05","0.1","0","Ternary","0","0","MO"
"14","271","80","0.05","0.1","0","Ternary","0","0","MO"
"15","105","80","0.05","0.1","0","Ternary","0","0","MO"
"16","57","80","0.05","0.1","0","Ternary","0","0","MO"
"17","120","80","0.05","0.1","0","Ternary","0","0","MO"
"18","66","80","0.05","0.1","0","Ternary","0","0","MO"
"19","317","80","0.05","0.1","0","Ternary","0","0","MO"
"20","139","80","0.05","0.1","0","Ternary","0","0","MO"
"21","96","80","0.05","0.1","0","Ternary","0","0","MO"
"22","160","80","0.05","0.1","0","Ternary","0","0","MO"
"23","137","80","0.05","0.1","0","Ternary","0","0","MO"
"24","67","80","0.05","0.1","0","Ternary","0","0","MO"
"25","185","80","0.05","0.1","0","Ternary","0","0","MO"
"26","105","80","0.05","0.1","0","Ternary","0","0","MO"
"27","159","80","0.05","0.1","0","Ternary","0","0","MO"
"28","71","80","0.05","0.1","0","Ternary","0","0","MO"
"29","291","80","0.05","0.1","0","Ternary","0","0","MO"
"30","166","80","0.05","0.1","0","Ternary","0","0","MO"
"31","222","80","0.05","0.1","0","Ternary","0","0","MO"
"32","59","80","0.05","0.1","0","Ternary","0","0","MO"
"33","80","80","0.05","0.1","0","Ternary","0","0","MO"
"34","104","80","0.05","0.1","0","Ternary","0","0","MO"
"35","168","80","0.05","0.1","0","Ternary","0","0","MO"
"36","83","80","0.05","0.1","0","Ternary","0","0","MO"
"37","152","80","0.05","0.1","0","Ternary","0","0","MO"
"38","106","80","0.05","0.1","0","Ternary","0","0","MO"
"39","246","80","0.05","0.1","0","Ternary","0","0","MO"
"40","120","80","0.05","0.1","0","Ternary","0","0","MO"
"41","105","80","0.05","0.1","0","Ternary","0","0","MO"
"42","77","80","0.05","0.1","0","Ternary","0","0","MO"
"43","219","80","0.05","0.1","0","Ternary","0","0","MO"
"44","95","80","0.05","0.1","0","Ternary","0","0","MO"
"45","167","80","0.05","0.1","0","Ternary","0","0","MO"
"46","122","80","0.05","0.1","0","Ternary","0","0","MO"
"47","167","80","0.05","0.1","0","Ternary","0","0","MO"
"48","76","80","0.05","0.1","0","Ternary","0","0","MO"
"49","188","80","0.05","0.1","0","Ternary","0","0","MO"
"50","125","80","0.05","0.1","0","Ternary","0","0","MO"
"51","151","80","0.05","0.1","0","Ternary","0","0","MO"
"52","113","80","0.05","0.1","0","Ternary","0","0","MO"
"53","85","80","0.05","0.1","0","Ternary","0","0","MO"
"54","95","80","0.05","0.1","0","Ternary","0","0","MO"
"55","157","80","0.05","0.1","0","Ternary","0","0","MO"
"56","170","80","0.05","0.1","0","Ternary","0","0","MO"
"57","179","80","0.05","0.1","0","Ternary","0","0","MO"
"58","101","80","0.05","0.1","0","Ternary","0","0","MO"
"59","125","80","0.05","0.1","0","Ternary","0","0","MO"
"60","212","80","0.05","0.1","0","Ternary","0","0","MO"
"61","62","80","0.05","0.1","0","Ternary","0","0","MO"
"62","61","80","0.05","0.1","0","Ternary","0","0","MO"
"63","121","80","0.05","0.1","0","Ternary","0","0","MO"
"64","131","80","0.05","0.1","0","Ternary","0","0","MO"
"65","159","80","0.05","0.1","0","Ternary","0","0","MO"
"66","104","80","0.05","0.1","0","Ternary","0","0","MO"
"67","141","80","0.05","0.1","0","Ternary","0","0","MO"
"68","320","80","0.05","0.1","0","Ternary","0","0","MO"
"69","103","80","0.05","0.1","0","Ternary","0","0","MO"
"70","169","80","0.05","0.1","0","Ternary","0","0","MO"
"71","134","80","0.05","0.1","0","Ternary","0","0","MO"
"72","109","80","0.05","0.1","0","Ternary","0","0","MO"
"73","113","80","0.05","0.1","0","Ternary","0","0","MO"
"74","115","80","0.05","0.1","0","Ternary","0","0","MO"
"75","160","80","0.05","0.1","0","Ternary","0","0","MO"
"76","238","80","0.05","0.1","0","Ternary","0","0","MO"
"77","51","80","0.05","0.1","0","Ternary","0","0","MO"
"78","61","80","0.05","0.1","0","Ternary","0","0","MO"
"79","84","80","0.05","0.1","0","Ternary","0","0","MO"
"80","90","80","0.05","0.1","0","Ternary","0","0","MO"
"81","117","80","0.05","0.1","0","Ternary","0","0","MO"
"82","45","80","0.05","0.1","0","Ternary","0","0","MO"
"83","38","80","0.05","0.1","0","Ternary","0","0","MO"
"84","180","80","0.05","0.1","0","Ternary","0","0","MO"
"85","428","80","0.05","0.1","0","Ternary","0","0","MO"
"86","261","80","0.05","0.1","0","Ternary","0","0","MO"
"87","170","80","0.05","0.1","0","Ternary","0","0","MO"
"88","87","80","0.05","0.1","0","Ternary","0","0","MO"
"89","285","80","0.05","0.1","0","Ternary","0","0","MO"
"90","68","80","0.05","0.1","0","Ternary","0","0","MO"
"91","201","80","0.05","0.1","0","Ternary","0","0","MO"
"92","218","80","0.05","0.1","0","Ternary","0","0","MO"
"93","112","80","0.05","0.1","0","Ternary","0","0","MO"
"94","232","80","0.05","0.1","0","Ternary","0","0","MO"
"95","66","80","0.05","0.1","0","Ternary","0","0","MO"
"96","59","80","0.05","0.1","0","Ternary","0","0","MO"
"97","166","80","0.05","0.1","0","Ternary","0","0","MO"
"98","184","80","0.05","0.1","0","Ternary","0","0","MO"
"99","115","80","0.05","0.1","0","Ternary","0","0","MO"
"100","67","80","0.05","0.1","0","Ternary","0","0","MO"
