"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","54","40","0.2","1","0","Ternary","0","0","MO"
"2","19","40","0.2","1","0","Ternary","0","0","MO"
"3","21","40","0.2","1","0","Ternary","0","0","MO"
"4","47","40","0.2","1","0","Ternary","0","0","MO"
"5","28","40","0.2","1","0","Ternary","0","0","MO"
"6","45","40","0.2","1","0","Ternary","0","0","MO"
"7","44","40","0.2","1","0","Ternary","0","0","MO"
"8","25","40","0.2","1","0","Ternary","0","0","MO"
"9","21","40","0.2","1","0","Ternary","0","0","MO"
"10","23","40","0.2","1","0","Ternary","0","0","MO"
"11","50","40","0.2","1","0","Ternary","0","0","MO"
"12","100","40","0.2","1","0","Ternary","0","0","MO"
"13","10","40","0.2","1","0","Ternary","0","0","MO"
"14","21","40","0.2","1","0","Ternary","0","0","MO"
"15","32","40","0.2","1","0","Ternary","0","0","MO"
"16","25","40","0.2","1","0","Ternary","0","0","MO"
"17","25","40","0.2","1","0","Ternary","0","0","MO"
"18","48","40","0.2","1","0","Ternary","0","0","MO"
"19","16","40","0.2","1","0","Ternary","0","0","MO"
"20","28","40","0.2","1","0","Ternary","0","0","MO"
"21","10","40","0.2","1","0","Ternary","0","0","MO"
"22","38","40","0.2","1","0","Ternary","0","0","MO"
"23","15","40","0.2","1","0","Ternary","0","0","MO"
"24","25","40","0.2","1","0","Ternary","0","0","MO"
"25","75","40","0.2","1","0","Ternary","0","0","MO"
"26","39","40","0.2","1","0","Ternary","0","0","MO"
"27","23","40","0.2","1","0","Ternary","0","0","MO"
"28","43","40","0.2","1","0","Ternary","0","0","MO"
"29","14","40","0.2","1","0","Ternary","0","0","MO"
"30","20","40","0.2","1","0","Ternary","0","0","MO"
"31","19","40","0.2","1","0","Ternary","0","0","MO"
"32","20","40","0.2","1","0","Ternary","0","0","MO"
"33","20","40","0.2","1","0","Ternary","0","0","MO"
"34","11","40","0.2","1","0","Ternary","0","0","MO"
"35","21","40","0.2","1","0","Ternary","0","0","MO"
"36","11","40","0.2","1","0","Ternary","0","0","MO"
"37","50","40","0.2","1","0","Ternary","0","0","MO"
"38","10","40","0.2","1","0","Ternary","0","0","MO"
"39","5","40","0.2","1","0","Ternary","0","0","MO"
"40","40","40","0.2","1","0","Ternary","0","0","MO"
"41","46","40","0.2","1","0","Ternary","0","0","MO"
"42","40","40","0.2","1","0","Ternary","0","0","MO"
"43","28","40","0.2","1","0","Ternary","0","0","MO"
"44","16","40","0.2","1","0","Ternary","0","0","MO"
"45","39","40","0.2","1","0","Ternary","0","0","MO"
"46","38","40","0.2","1","0","Ternary","0","0","MO"
"47","16","40","0.2","1","0","Ternary","0","0","MO"
"48","40","40","0.2","1","0","Ternary","0","0","MO"
"49","18","40","0.2","1","0","Ternary","0","0","MO"
"50","88","40","0.2","1","0","Ternary","0","0","MO"
"51","40","40","0.2","1","0","Ternary","0","0","MO"
"52","96","40","0.2","1","0","Ternary","0","0","MO"
"53","26","40","0.2","1","0","Ternary","0","0","MO"
"54","9","40","0.2","1","0","Ternary","0","0","MO"
"55","29","40","0.2","1","0","Ternary","0","0","MO"
"56","62","40","0.2","1","0","Ternary","0","0","MO"
"57","40","40","0.2","1","0","Ternary","0","0","MO"
"58","21","40","0.2","1","0","Ternary","0","0","MO"
"59","34","40","0.2","1","0","Ternary","0","0","MO"
"60","37","40","0.2","1","0","Ternary","0","0","MO"
"61","53","40","0.2","1","0","Ternary","0","0","MO"
"62","17","40","0.2","1","0","Ternary","0","0","MO"
"63","11","40","0.2","1","0","Ternary","0","0","MO"
"64","25","40","0.2","1","0","Ternary","0","0","MO"
"65","7","40","0.2","1","0","Ternary","0","0","MO"
"66","52","40","0.2","1","0","Ternary","0","0","MO"
"67","31","40","0.2","1","0","Ternary","0","0","MO"
"68","44","40","0.2","1","0","Ternary","0","0","MO"
"69","30","40","0.2","1","0","Ternary","0","0","MO"
"70","47","40","0.2","1","0","Ternary","0","0","MO"
"71","3","40","0.2","1","0","Ternary","0","0","MO"
"72","22","40","0.2","1","0","Ternary","0","0","MO"
"73","16","40","0.2","1","0","Ternary","0","0","MO"
"74","34","40","0.2","1","0","Ternary","0","0","MO"
"75","17","40","0.2","1","0","Ternary","0","0","MO"
"76","66","40","0.2","1","0","Ternary","0","0","MO"
"77","23","40","0.2","1","0","Ternary","0","0","MO"
"78","29","40","0.2","1","0","Ternary","0","0","MO"
"79","43","40","0.2","1","0","Ternary","0","0","MO"
"80","52","40","0.2","1","0","Ternary","0","0","MO"
"81","46","40","0.2","1","0","Ternary","0","0","MO"
"82","36","40","0.2","1","0","Ternary","0","0","MO"
"83","40","40","0.2","1","0","Ternary","0","0","MO"
"84","9","40","0.2","1","0","Ternary","0","0","MO"
"85","28","40","0.2","1","0","Ternary","0","0","MO"
"86","20","40","0.2","1","0","Ternary","0","0","MO"
"87","16","40","0.2","1","0","Ternary","0","0","MO"
"88","10","40","0.2","1","0","Ternary","0","0","MO"
"89","54","40","0.2","1","0","Ternary","0","0","MO"
"90","49","40","0.2","1","0","Ternary","0","0","MO"
"91","7","40","0.2","1","0","Ternary","0","0","MO"
"92","13","40","0.2","1","0","Ternary","0","0","MO"
"93","34","40","0.2","1","0","Ternary","0","0","MO"
"94","21","40","0.2","1","0","Ternary","0","0","MO"
"95","46","40","0.2","1","0","Ternary","0","0","MO"
"96","18","40","0.2","1","0","Ternary","0","0","MO"
"97","50","40","0.2","1","0","Ternary","0","0","MO"
"98","22","40","0.2","1","0","Ternary","0","0","MO"
"99","61","40","0.2","1","0","Ternary","0","0","MO"
"100","24","40","0.2","1","0","Ternary","0","0","MO"
