"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","30","20","0.05","0.01","0","Ternary","0","0","MO"
"2","46","20","0.05","0.01","0","Ternary","0","0","MO"
"3","8","20","0.05","0.01","0","Ternary","0","0","MO"
"4","11","20","0.05","0.01","0","Ternary","0","0","MO"
"5","7","20","0.05","0.01","0","Ternary","0","0","MO"
"6","8","20","0.05","0.01","0","Ternary","0","0","MO"
"7","5","20","0.05","0.01","0","Ternary","0","0","MO"
"8","5","20","0.05","0.01","0","Ternary","0","0","MO"
"9","6","20","0.05","0.01","0","Ternary","0","0","MO"
"10","26","20","0.05","0.01","0","Ternary","0","0","MO"
"11","14","20","0.05","0.01","0","Ternary","0","0","MO"
"12","44","20","0.05","0.01","0","Ternary","0","0","MO"
"13","23","20","0.05","0.01","0","Ternary","0","0","MO"
"14","15","20","0.05","0.01","0","Ternary","0","0","MO"
"15","22","20","0.05","0.01","0","Ternary","0","0","MO"
"16","7","20","0.05","0.01","0","Ternary","0","0","MO"
"17","7","20","0.05","0.01","0","Ternary","0","0","MO"
"18","3","20","0.05","0.01","0","Ternary","0","0","MO"
"19","20","20","0.05","0.01","0","Ternary","0","0","MO"
"20","31","20","0.05","0.01","0","Ternary","0","0","MO"
"21","14","20","0.05","0.01","0","Ternary","0","0","MO"
"22","2","20","0.05","0.01","0","Ternary","0","0","MO"
"23","9","20","0.05","0.01","0","Ternary","0","0","MO"
"24","14","20","0.05","0.01","0","Ternary","0","0","MO"
"25","6","20","0.05","0.01","0","Ternary","0","0","MO"
"26","6","20","0.05","0.01","0","Ternary","0","0","MO"
"27","66","20","0.05","0.01","0","Ternary","0","0","MO"
"28","29","20","0.05","0.01","0","Ternary","0","0","MO"
"29","24","20","0.05","0.01","0","Ternary","0","0","MO"
"30","3","20","0.05","0.01","0","Ternary","0","0","MO"
"31","4","20","0.05","0.01","0","Ternary","0","0","MO"
"32","8","20","0.05","0.01","0","Ternary","0","0","MO"
"33","6","20","0.05","0.01","0","Ternary","0","0","MO"
"34","26","20","0.05","0.01","0","Ternary","0","0","MO"
"35","16","20","0.05","0.01","0","Ternary","0","0","MO"
"36","2","20","0.05","0.01","0","Ternary","0","0","MO"
"37","9","20","0.05","0.01","0","Ternary","0","0","MO"
"38","23","20","0.05","0.01","0","Ternary","0","0","MO"
"39","7","20","0.05","0.01","0","Ternary","0","0","MO"
"40","15","20","0.05","0.01","0","Ternary","0","0","MO"
"41","3","20","0.05","0.01","0","Ternary","0","0","MO"
"42","7","20","0.05","0.01","0","Ternary","0","0","MO"
"43","6","20","0.05","0.01","0","Ternary","0","0","MO"
"44","21","20","0.05","0.01","0","Ternary","0","0","MO"
"45","8","20","0.05","0.01","0","Ternary","0","0","MO"
"46","22","20","0.05","0.01","0","Ternary","0","0","MO"
"47","42","20","0.05","0.01","0","Ternary","0","0","MO"
"48","10","20","0.05","0.01","0","Ternary","0","0","MO"
"49","3","20","0.05","0.01","0","Ternary","0","0","MO"
"50","5","20","0.05","0.01","0","Ternary","0","0","MO"
"51","9","20","0.05","0.01","0","Ternary","0","0","MO"
"52","3","20","0.05","0.01","0","Ternary","0","0","MO"
"53","3","20","0.05","0.01","0","Ternary","0","0","MO"
"54","3","20","0.05","0.01","0","Ternary","0","0","MO"
"55","14","20","0.05","0.01","0","Ternary","0","0","MO"
"56","10","20","0.05","0.01","0","Ternary","0","0","MO"
"57","6","20","0.05","0.01","0","Ternary","0","0","MO"
"58","22","20","0.05","0.01","0","Ternary","0","0","MO"
"59","22","20","0.05","0.01","0","Ternary","0","0","MO"
"60","19","20","0.05","0.01","0","Ternary","0","0","MO"
"61","1","20","0.05","0.01","0","Ternary","0","0","MO"
"62","44","20","0.05","0.01","0","Ternary","0","0","MO"
"63","8","20","0.05","0.01","0","Ternary","0","0","MO"
"64","14","20","0.05","0.01","0","Ternary","0","0","MO"
"65","18","20","0.05","0.01","0","Ternary","0","0","MO"
"66","19","20","0.05","0.01","0","Ternary","0","0","MO"
"67","22","20","0.05","0.01","0","Ternary","0","0","MO"
"68","28","20","0.05","0.01","0","Ternary","0","0","MO"
"69","17","20","0.05","0.01","0","Ternary","0","0","MO"
"70","2","20","0.05","0.01","0","Ternary","0","0","MO"
"71","6","20","0.05","0.01","0","Ternary","0","0","MO"
"72","18","20","0.05","0.01","0","Ternary","0","0","MO"
"73","2","20","0.05","0.01","0","Ternary","0","0","MO"
"74","4","20","0.05","0.01","0","Ternary","0","0","MO"
"75","20","20","0.05","0.01","0","Ternary","0","0","MO"
"76","6","20","0.05","0.01","0","Ternary","0","0","MO"
"77","15","20","0.05","0.01","0","Ternary","0","0","MO"
"78","8","20","0.05","0.01","0","Ternary","0","0","MO"
"79","13","20","0.05","0.01","0","Ternary","0","0","MO"
"80","21","20","0.05","0.01","0","Ternary","0","0","MO"
"81","5","20","0.05","0.01","0","Ternary","0","0","MO"
"82","27","20","0.05","0.01","0","Ternary","0","0","MO"
"83","4","20","0.05","0.01","0","Ternary","0","0","MO"
"84","15","20","0.05","0.01","0","Ternary","0","0","MO"
"85","4","20","0.05","0.01","0","Ternary","0","0","MO"
"86","27","20","0.05","0.01","0","Ternary","0","0","MO"
"87","4","20","0.05","0.01","0","Ternary","0","0","MO"
"88","2","20","0.05","0.01","0","Ternary","0","0","MO"
"89","9","20","0.05","0.01","0","Ternary","0","0","MO"
"90","6","20","0.05","0.01","0","Ternary","0","0","MO"
"91","19","20","0.05","0.01","0","Ternary","0","0","MO"
"92","45","20","0.05","0.01","0","Ternary","0","0","MO"
"93","36","20","0.05","0.01","0","Ternary","0","0","MO"
"94","63","20","0.05","0.01","0","Ternary","0","0","MO"
"95","0","20","0.05","0.01","0","Ternary","0","0","MO"
"96","17","20","0.05","0.01","0","Ternary","0","0","MO"
"97","11","20","0.05","0.01","0","Ternary","0","0","MO"
"98","3","20","0.05","0.01","0","Ternary","0","0","MO"
"99","1","20","0.05","0.01","0","Ternary","0","0","MO"
"100","12","20","0.05","0.01","0","Ternary","0","0","MO"
