"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","25","40","0.05","0.1","0","Ternary","0","0","MO"
"2","33","40","0.05","0.1","0","Ternary","0","0","MO"
"3","22","40","0.05","0.1","0","Ternary","0","0","MO"
"4","76","40","0.05","0.1","0","Ternary","0","0","MO"
"5","52","40","0.05","0.1","0","Ternary","0","0","MO"
"6","83","40","0.05","0.1","0","Ternary","0","0","MO"
"7","94","40","0.05","0.1","0","Ternary","0","0","MO"
"8","53","40","0.05","0.1","0","Ternary","0","0","MO"
"9","65","40","0.05","0.1","0","Ternary","0","0","MO"
"10","41","40","0.05","0.1","0","Ternary","0","0","MO"
"11","58","40","0.05","0.1","0","Ternary","0","0","MO"
"12","126","40","0.05","0.1","0","Ternary","0","0","MO"
"13","67","40","0.05","0.1","0","Ternary","0","0","MO"
"14","44","40","0.05","0.1","0","Ternary","0","0","MO"
"15","39","40","0.05","0.1","0","Ternary","0","0","MO"
"16","22","40","0.05","0.1","0","Ternary","0","0","MO"
"17","92","40","0.05","0.1","0","Ternary","0","0","MO"
"18","26","40","0.05","0.1","0","Ternary","0","0","MO"
"19","21","40","0.05","0.1","0","Ternary","0","0","MO"
"20","45","40","0.05","0.1","0","Ternary","0","0","MO"
"21","20","40","0.05","0.1","0","Ternary","0","0","MO"
"22","45","40","0.05","0.1","0","Ternary","0","0","MO"
"23","57","40","0.05","0.1","0","Ternary","0","0","MO"
"24","61","40","0.05","0.1","0","Ternary","0","0","MO"
"25","19","40","0.05","0.1","0","Ternary","0","0","MO"
"26","39","40","0.05","0.1","0","Ternary","0","0","MO"
"27","12","40","0.05","0.1","0","Ternary","0","0","MO"
"28","58","40","0.05","0.1","0","Ternary","0","0","MO"
"29","22","40","0.05","0.1","0","Ternary","0","0","MO"
"30","45","40","0.05","0.1","0","Ternary","0","0","MO"
"31","36","40","0.05","0.1","0","Ternary","0","0","MO"
"32","61","40","0.05","0.1","0","Ternary","0","0","MO"
"33","26","40","0.05","0.1","0","Ternary","0","0","MO"
"34","81","40","0.05","0.1","0","Ternary","0","0","MO"
"35","21","40","0.05","0.1","0","Ternary","0","0","MO"
"36","42","40","0.05","0.1","0","Ternary","0","0","MO"
"37","73","40","0.05","0.1","0","Ternary","0","0","MO"
"38","26","40","0.05","0.1","0","Ternary","0","0","MO"
"39","17","40","0.05","0.1","0","Ternary","0","0","MO"
"40","181","40","0.05","0.1","0","Ternary","0","0","MO"
"41","67","40","0.05","0.1","0","Ternary","0","0","MO"
"42","48","40","0.05","0.1","0","Ternary","0","0","MO"
"43","78","40","0.05","0.1","0","Ternary","0","0","MO"
"44","26","40","0.05","0.1","0","Ternary","0","0","MO"
"45","122","40","0.05","0.1","0","Ternary","0","0","MO"
"46","45","40","0.05","0.1","0","Ternary","0","0","MO"
"47","30","40","0.05","0.1","0","Ternary","0","0","MO"
"48","37","40","0.05","0.1","0","Ternary","0","0","MO"
"49","31","40","0.05","0.1","0","Ternary","0","0","MO"
"50","49","40","0.05","0.1","0","Ternary","0","0","MO"
"51","64","40","0.05","0.1","0","Ternary","0","0","MO"
"52","134","40","0.05","0.1","0","Ternary","0","0","MO"
"53","212","40","0.05","0.1","0","Ternary","0","0","MO"
"54","23","40","0.05","0.1","0","Ternary","0","0","MO"
"55","44","40","0.05","0.1","0","Ternary","0","0","MO"
"56","261","40","0.05","0.1","0","Ternary","0","0","MO"
"57","49","40","0.05","0.1","0","Ternary","0","0","MO"
"58","9","40","0.05","0.1","0","Ternary","0","0","MO"
"59","7","40","0.05","0.1","0","Ternary","0","0","MO"
"60","110","40","0.05","0.1","0","Ternary","0","0","MO"
"61","66","40","0.05","0.1","0","Ternary","0","0","MO"
"62","32","40","0.05","0.1","0","Ternary","0","0","MO"
"63","30","40","0.05","0.1","0","Ternary","0","0","MO"
"64","49","40","0.05","0.1","0","Ternary","0","0","MO"
"65","54","40","0.05","0.1","0","Ternary","0","0","MO"
"66","14","40","0.05","0.1","0","Ternary","0","0","MO"
"67","73","40","0.05","0.1","0","Ternary","0","0","MO"
"68","245","40","0.05","0.1","0","Ternary","0","0","MO"
"69","157","40","0.05","0.1","0","Ternary","0","0","MO"
"70","96","40","0.05","0.1","0","Ternary","0","0","MO"
"71","7","40","0.05","0.1","0","Ternary","0","0","MO"
"72","37","40","0.05","0.1","0","Ternary","0","0","MO"
"73","18","40","0.05","0.1","0","Ternary","0","0","MO"
"74","124","40","0.05","0.1","0","Ternary","0","0","MO"
"75","15","40","0.05","0.1","0","Ternary","0","0","MO"
"76","53","40","0.05","0.1","0","Ternary","0","0","MO"
"77","37","40","0.05","0.1","0","Ternary","0","0","MO"
"78","42","40","0.05","0.1","0","Ternary","0","0","MO"
"79","28","40","0.05","0.1","0","Ternary","0","0","MO"
"80","49","40","0.05","0.1","0","Ternary","0","0","MO"
"81","38","40","0.05","0.1","0","Ternary","0","0","MO"
"82","46","40","0.05","0.1","0","Ternary","0","0","MO"
"83","111","40","0.05","0.1","0","Ternary","0","0","MO"
"84","126","40","0.05","0.1","0","Ternary","0","0","MO"
"85","9","40","0.05","0.1","0","Ternary","0","0","MO"
"86","35","40","0.05","0.1","0","Ternary","0","0","MO"
"87","44","40","0.05","0.1","0","Ternary","0","0","MO"
"88","30","40","0.05","0.1","0","Ternary","0","0","MO"
"89","42","40","0.05","0.1","0","Ternary","0","0","MO"
"90","15","40","0.05","0.1","0","Ternary","0","0","MO"
"91","26","40","0.05","0.1","0","Ternary","0","0","MO"
"92","37","40","0.05","0.1","0","Ternary","0","0","MO"
"93","76","40","0.05","0.1","0","Ternary","0","0","MO"
"94","55","40","0.05","0.1","0","Ternary","0","0","MO"
