"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","370","80","0.4","0.1","0","Ternary","0","0","MO"
"2","97","80","0.4","0.1","0","Ternary","0","0","MO"
"3","53","80","0.4","0.1","0","Ternary","0","0","MO"
"4","291","80","0.4","0.1","0","Ternary","0","0","MO"
"5","85","80","0.4","0.1","0","Ternary","0","0","MO"
"6","126","80","0.4","0.1","0","Ternary","0","0","MO"
"7","201","80","0.4","0.1","0","Ternary","0","0","MO"
"8","112","80","0.4","0.1","0","Ternary","0","0","MO"
"9","375","80","0.4","0.1","0","Ternary","0","0","MO"
"10","147","80","0.4","0.1","0","Ternary","0","0","MO"
"11","334","80","0.4","0.1","0","Ternary","0","0","MO"
"12","249","80","0.4","0.1","0","Ternary","0","0","MO"
"13","159","80","0.4","0.1","0","Ternary","0","0","MO"
"14","90","80","0.4","0.1","0","Ternary","0","0","MO"
"15","360","80","0.4","0.1","0","Ternary","0","0","MO"
"16","257","80","0.4","0.1","0","Ternary","0","0","MO"
"17","207","80","0.4","0.1","0","Ternary","0","0","MO"
"18","117","80","0.4","0.1","0","Ternary","0","0","MO"
"19","36","80","0.4","0.1","0","Ternary","0","0","MO"
"20","172","80","0.4","0.1","0","Ternary","0","0","MO"
"21","36","80","0.4","0.1","0","Ternary","0","0","MO"
"22","378","80","0.4","0.1","0","Ternary","0","0","MO"
"23","167","80","0.4","0.1","0","Ternary","0","0","MO"
"24","72","80","0.4","0.1","0","Ternary","0","0","MO"
"25","123","80","0.4","0.1","0","Ternary","0","0","MO"
"26","292","80","0.4","0.1","0","Ternary","0","0","MO"
"27","514","80","0.4","0.1","0","Ternary","0","0","MO"
"28","299","80","0.4","0.1","0","Ternary","0","0","MO"
"29","45","80","0.4","0.1","0","Ternary","0","0","MO"
"30","233","80","0.4","0.1","0","Ternary","0","0","MO"
"31","240","80","0.4","0.1","0","Ternary","0","0","MO"
"32","156","80","0.4","0.1","0","Ternary","0","0","MO"
"33","112","80","0.4","0.1","0","Ternary","0","0","MO"
