"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","9","20","0.2","0.01","0","Ternary","0","0","MO"
"2","9","20","0.2","0.01","0","Ternary","0","0","MO"
"3","12","20","0.2","0.01","0","Ternary","0","0","MO"
"4","19","20","0.2","0.01","0","Ternary","0","0","MO"
"5","4","20","0.2","0.01","0","Ternary","0","0","MO"
"6","5","20","0.2","0.01","0","Ternary","0","0","MO"
"7","3","20","0.2","0.01","0","Ternary","0","0","MO"
"8","9","20","0.2","0.01","0","Ternary","0","0","MO"
"9","1","20","0.2","0.01","0","Ternary","0","0","MO"
"10","3","20","0.2","0.01","0","Ternary","0","0","MO"
"11","6","20","0.2","0.01","0","Ternary","0","0","MO"
"12","7","20","0.2","0.01","0","Ternary","0","0","MO"
"13","4","20","0.2","0.01","0","Ternary","0","0","MO"
"14","17","20","0.2","0.01","0","Ternary","0","0","MO"
"15","25","20","0.2","0.01","0","Ternary","0","0","MO"
"16","4","20","0.2","0.01","0","Ternary","0","0","MO"
"17","11","20","0.2","0.01","0","Ternary","0","0","MO"
"18","0","20","0.2","0.01","0","Ternary","0","0","MO"
"19","31","20","0.2","0.01","0","Ternary","0","0","MO"
"20","21","20","0.2","0.01","0","Ternary","0","0","MO"
"21","10","20","0.2","0.01","0","Ternary","0","0","MO"
"22","5","20","0.2","0.01","0","Ternary","0","0","MO"
"23","16","20","0.2","0.01","0","Ternary","0","0","MO"
"24","4","20","0.2","0.01","0","Ternary","0","0","MO"
"25","37","20","0.2","0.01","0","Ternary","0","0","MO"
"26","1","20","0.2","0.01","0","Ternary","0","0","MO"
"27","39","20","0.2","0.01","0","Ternary","0","0","MO"
"28","12","20","0.2","0.01","0","Ternary","0","0","MO"
"29","5","20","0.2","0.01","0","Ternary","0","0","MO"
"30","1","20","0.2","0.01","0","Ternary","0","0","MO"
"31","10","20","0.2","0.01","0","Ternary","0","0","MO"
"32","14","20","0.2","0.01","0","Ternary","0","0","MO"
"33","3","20","0.2","0.01","0","Ternary","0","0","MO"
"34","19","20","0.2","0.01","0","Ternary","0","0","MO"
"35","3","20","0.2","0.01","0","Ternary","0","0","MO"
"36","4","20","0.2","0.01","0","Ternary","0","0","MO"
"37","11","20","0.2","0.01","0","Ternary","0","0","MO"
"38","9","20","0.2","0.01","0","Ternary","0","0","MO"
"39","12","20","0.2","0.01","0","Ternary","0","0","MO"
"40","5","20","0.2","0.01","0","Ternary","0","0","MO"
"41","3","20","0.2","0.01","0","Ternary","0","0","MO"
"42","3","20","0.2","0.01","0","Ternary","0","0","MO"
"43","3","20","0.2","0.01","0","Ternary","0","0","MO"
"44","8","20","0.2","0.01","0","Ternary","0","0","MO"
"45","7","20","0.2","0.01","0","Ternary","0","0","MO"
"46","24","20","0.2","0.01","0","Ternary","0","0","MO"
"47","28","20","0.2","0.01","0","Ternary","0","0","MO"
"48","3","20","0.2","0.01","0","Ternary","0","0","MO"
"49","4","20","0.2","0.01","0","Ternary","0","0","MO"
"50","16","20","0.2","0.01","0","Ternary","0","0","MO"
"51","21","20","0.2","0.01","0","Ternary","0","0","MO"
"52","4","20","0.2","0.01","0","Ternary","0","0","MO"
"53","3","20","0.2","0.01","0","Ternary","0","0","MO"
"54","2","20","0.2","0.01","0","Ternary","0","0","MO"
"55","14","20","0.2","0.01","0","Ternary","0","0","MO"
"56","25","20","0.2","0.01","0","Ternary","0","0","MO"
"57","6","20","0.2","0.01","0","Ternary","0","0","MO"
"58","6","20","0.2","0.01","0","Ternary","0","0","MO"
"59","18","20","0.2","0.01","0","Ternary","0","0","MO"
"60","13","20","0.2","0.01","0","Ternary","0","0","MO"
"61","1","20","0.2","0.01","0","Ternary","0","0","MO"
