"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","127","80","0.2","0.01","0","Ternary","0","0","MO"
"2","105","80","0.2","0.01","0","Ternary","0","0","MO"
"3","231","80","0.2","0.01","0","Ternary","0","0","MO"
"4","261","80","0.2","0.01","0","Ternary","0","0","MO"
"5","106","80","0.2","0.01","0","Ternary","0","0","MO"
"6","111","80","0.2","0.01","0","Ternary","0","0","MO"
"7","81","80","0.2","0.01","0","Ternary","0","0","MO"
"8","142","80","0.2","0.01","0","Ternary","0","0","MO"
"9","132","80","0.2","0.01","0","Ternary","0","0","MO"
"10","98","80","0.2","0.01","0","Ternary","0","0","MO"
"11","133","80","0.2","0.01","0","Ternary","0","0","MO"
"12","229","80","0.2","0.01","0","Ternary","0","0","MO"
"13","191","80","0.2","0.01","0","Ternary","0","0","MO"
"14","512","80","0.2","0.01","0","Ternary","0","0","MO"
"15","160","80","0.2","0.01","0","Ternary","0","0","MO"
"16","110","80","0.2","0.01","0","Ternary","0","0","MO"
"17","128","80","0.2","0.01","0","Ternary","0","0","MO"
"18","226","80","0.2","0.01","0","Ternary","0","0","MO"
"19","143","80","0.2","0.01","0","Ternary","0","0","MO"
"20","63","80","0.2","0.01","0","Ternary","0","0","MO"
"21","213","80","0.2","0.01","0","Ternary","0","0","MO"
"22","86","80","0.2","0.01","0","Ternary","0","0","MO"
"23","197","80","0.2","0.01","0","Ternary","0","0","MO"
"24","171","80","0.2","0.01","0","Ternary","0","0","MO"
"25","207","80","0.2","0.01","0","Ternary","0","0","MO"
"26","421","80","0.2","0.01","0","Ternary","0","0","MO"
"27","93","80","0.2","0.01","0","Ternary","0","0","MO"
"28","125","80","0.2","0.01","0","Ternary","0","0","MO"
"29","353","80","0.2","0.01","0","Ternary","0","0","MO"
"30","104","80","0.2","0.01","0","Ternary","0","0","MO"
"31","238","80","0.2","0.01","0","Ternary","0","0","MO"
"32","195","80","0.2","0.01","0","Ternary","0","0","MO"
"33","98","80","0.2","0.01","0","Ternary","0","0","MO"
"34","90","80","0.2","0.01","0","Ternary","0","0","MO"
"35","470","80","0.2","0.01","0","Ternary","0","0","MO"
"36","143","80","0.2","0.01","0","Ternary","0","0","MO"
"37","194","80","0.2","0.01","0","Ternary","0","0","MO"
"38","186","80","0.2","0.01","0","Ternary","0","0","MO"
"39","175","80","0.2","0.01","0","Ternary","0","0","MO"
"40","292","80","0.2","0.01","0","Ternary","0","0","MO"
"41","181","80","0.2","0.01","0","Ternary","0","0","MO"
"42","286","80","0.2","0.01","0","Ternary","0","0","MO"
"43","76","80","0.2","0.01","0","Ternary","0","0","MO"
"44","98","80","0.2","0.01","0","Ternary","0","0","MO"
"45","187","80","0.2","0.01","0","Ternary","0","0","MO"
"46","271","80","0.2","0.01","0","Ternary","0","0","MO"
"47","305","80","0.2","0.01","0","Ternary","0","0","MO"
"48","147","80","0.2","0.01","0","Ternary","0","0","MO"
"49","199","80","0.2","0.01","0","Ternary","0","0","MO"
"50","222","80","0.2","0.01","0","Ternary","0","0","MO"
"51","151","80","0.2","0.01","0","Ternary","0","0","MO"
"52","173","80","0.2","0.01","0","Ternary","0","0","MO"
"53","178","80","0.2","0.01","0","Ternary","0","0","MO"
"54","65","80","0.2","0.01","0","Ternary","0","0","MO"
"55","102","80","0.2","0.01","0","Ternary","0","0","MO"
"56","136","80","0.2","0.01","0","Ternary","0","0","MO"
"57","156","80","0.2","0.01","0","Ternary","0","0","MO"
"58","161","80","0.2","0.01","0","Ternary","0","0","MO"
"59","87","80","0.2","0.01","0","Ternary","0","0","MO"
"60","301","80","0.2","0.01","0","Ternary","0","0","MO"
"61","115","80","0.2","0.01","0","Ternary","0","0","MO"
"62","237","80","0.2","0.01","0","Ternary","0","0","MO"
"63","329","80","0.2","0.01","0","Ternary","0","0","MO"
"64","265","80","0.2","0.01","0","Ternary","0","0","MO"
"65","82","80","0.2","0.01","0","Ternary","0","0","MO"
"66","191","80","0.2","0.01","0","Ternary","0","0","MO"
"67","118","80","0.2","0.01","0","Ternary","0","0","MO"
"68","242","80","0.2","0.01","0","Ternary","0","0","MO"
"69","198","80","0.2","0.01","0","Ternary","0","0","MO"
"70","154","80","0.2","0.01","0","Ternary","0","0","MO"
"71","110","80","0.2","0.01","0","Ternary","0","0","MO"
"72","118","80","0.2","0.01","0","Ternary","0","0","MO"
"73","81","80","0.2","0.01","0","Ternary","0","0","MO"
"74","124","80","0.2","0.01","0","Ternary","0","0","MO"
"75","268","80","0.2","0.01","0","Ternary","0","0","MO"
"76","63","80","0.2","0.01","0","Ternary","0","0","MO"
"77","26","80","0.2","0.01","0","Ternary","0","0","MO"
"78","99","80","0.2","0.01","0","Ternary","0","0","MO"
"79","248","80","0.2","0.01","0","Ternary","0","0","MO"
"80","155","80","0.2","0.01","0","Ternary","0","0","MO"
"81","64","80","0.2","0.01","0","Ternary","0","0","MO"
"82","161","80","0.2","0.01","0","Ternary","0","0","MO"
"83","229","80","0.2","0.01","0","Ternary","0","0","MO"
"84","316","80","0.2","0.01","0","Ternary","0","0","MO"
"85","154","80","0.2","0.01","0","Ternary","0","0","MO"
"86","171","80","0.2","0.01","0","Ternary","0","0","MO"
"87","63","80","0.2","0.01","0","Ternary","0","0","MO"
"88","146","80","0.2","0.01","0","Ternary","0","0","MO"
"89","204","80","0.2","0.01","0","Ternary","0","0","MO"
"90","48","80","0.2","0.01","0","Ternary","0","0","MO"
"91","136","80","0.2","0.01","0","Ternary","0","0","MO"
"92","121","80","0.2","0.01","0","Ternary","0","0","MO"
"93","125","80","0.2","0.01","0","Ternary","0","0","MO"
"94","283","80","0.2","0.01","0","Ternary","0","0","MO"
"95","134","80","0.2","0.01","0","Ternary","0","0","MO"
"96","199","80","0.2","0.01","0","Ternary","0","0","MO"
"97","183","80","0.2","0.01","0","Ternary","0","0","MO"
"98","198","80","0.2","0.01","0","Ternary","0","0","MO"
"99","214","80","0.2","0.01","0","Ternary","0","0","MO"
"100","87","80","0.2","0.01","0","Ternary","0","0","MO"
