"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","35","40","0.2","0.1","0","Ternary","0","0","MO"
"2","19","40","0.2","0.1","0","Ternary","0","0","MO"
"3","11","40","0.2","0.1","0","Ternary","0","0","MO"
"4","48","40","0.2","0.1","0","Ternary","0","0","MO"
"5","39","40","0.2","0.1","0","Ternary","0","0","MO"
"6","62","40","0.2","0.1","0","Ternary","0","0","MO"
"7","52","40","0.2","0.1","0","Ternary","0","0","MO"
"8","54","40","0.2","0.1","0","Ternary","0","0","MO"
"9","34","40","0.2","0.1","0","Ternary","0","0","MO"
"10","29","40","0.2","0.1","0","Ternary","0","0","MO"
"11","48","40","0.2","0.1","0","Ternary","0","0","MO"
"12","108","40","0.2","0.1","0","Ternary","0","0","MO"
"13","60","40","0.2","0.1","0","Ternary","0","0","MO"
"14","38","40","0.2","0.1","0","Ternary","0","0","MO"
"15","24","40","0.2","0.1","0","Ternary","0","0","MO"
"16","9","40","0.2","0.1","0","Ternary","0","0","MO"
"17","49","40","0.2","0.1","0","Ternary","0","0","MO"
"18","7","40","0.2","0.1","0","Ternary","0","0","MO"
"19","46","40","0.2","0.1","0","Ternary","0","0","MO"
"20","31","40","0.2","0.1","0","Ternary","0","0","MO"
"21","24","40","0.2","0.1","0","Ternary","0","0","MO"
"22","55","40","0.2","0.1","0","Ternary","0","0","MO"
"23","13","40","0.2","0.1","0","Ternary","0","0","MO"
"24","14","40","0.2","0.1","0","Ternary","0","0","MO"
"25","43","40","0.2","0.1","0","Ternary","0","0","MO"
"26","5","40","0.2","0.1","0","Ternary","0","0","MO"
"27","7","40","0.2","0.1","0","Ternary","0","0","MO"
"28","41","40","0.2","0.1","0","Ternary","0","0","MO"
"29","57","40","0.2","0.1","0","Ternary","0","0","MO"
"30","84","40","0.2","0.1","0","Ternary","0","0","MO"
"31","15","40","0.2","0.1","0","Ternary","0","0","MO"
"32","35","40","0.2","0.1","0","Ternary","0","0","MO"
"33","33","40","0.2","0.1","0","Ternary","0","0","MO"
