"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","118","80","0.1","0.1","0","Ternary","0","0","MO"
"2","66","80","0.1","0.1","0","Ternary","0","0","MO"
"3","97","80","0.1","0.1","0","Ternary","0","0","MO"
"4","136","80","0.1","0.1","0","Ternary","0","0","MO"
"5","163","80","0.1","0.1","0","Ternary","0","0","MO"
"6","66","80","0.1","0.1","0","Ternary","0","0","MO"
"7","49","80","0.1","0.1","0","Ternary","0","0","MO"
"8","77","80","0.1","0.1","0","Ternary","0","0","MO"
"9","222","80","0.1","0.1","0","Ternary","0","0","MO"
"10","144","80","0.1","0.1","0","Ternary","0","0","MO"
"11","141","80","0.1","0.1","0","Ternary","0","0","MO"
"12","112","80","0.1","0.1","0","Ternary","0","0","MO"
"13","119","80","0.1","0.1","0","Ternary","0","0","MO"
"14","281","80","0.1","0.1","0","Ternary","0","0","MO"
"15","137","80","0.1","0.1","0","Ternary","0","0","MO"
"16","40","80","0.1","0.1","0","Ternary","0","0","MO"
"17","53","80","0.1","0.1","0","Ternary","0","0","MO"
"18","51","80","0.1","0.1","0","Ternary","0","0","MO"
"19","140","80","0.1","0.1","0","Ternary","0","0","MO"
"20","92","80","0.1","0.1","0","Ternary","0","0","MO"
"21","129","80","0.1","0.1","0","Ternary","0","0","MO"
"22","79","80","0.1","0.1","0","Ternary","0","0","MO"
"23","90","80","0.1","0.1","0","Ternary","0","0","MO"
"24","105","80","0.1","0.1","0","Ternary","0","0","MO"
"25","219","80","0.1","0.1","0","Ternary","0","0","MO"
"26","90","80","0.1","0.1","0","Ternary","0","0","MO"
"27","130","80","0.1","0.1","0","Ternary","0","0","MO"
"28","137","80","0.1","0.1","0","Ternary","0","0","MO"
"29","378","80","0.1","0.1","0","Ternary","0","0","MO"
"30","164","80","0.1","0.1","0","Ternary","0","0","MO"
"31","294","80","0.1","0.1","0","Ternary","0","0","MO"
"32","136","80","0.1","0.1","0","Ternary","0","0","MO"
"33","149","80","0.1","0.1","0","Ternary","0","0","MO"
"34","89","80","0.1","0.1","0","Ternary","0","0","MO"
"35","250","80","0.1","0.1","0","Ternary","0","0","MO"
"36","164","80","0.1","0.1","0","Ternary","0","0","MO"
"37","144","80","0.1","0.1","0","Ternary","0","0","MO"
"38","185","80","0.1","0.1","0","Ternary","0","0","MO"
"39","128","80","0.1","0.1","0","Ternary","0","0","MO"
"40","223","80","0.1","0.1","0","Ternary","0","0","MO"
"41","117","80","0.1","0.1","0","Ternary","0","0","MO"
"42","149","80","0.1","0.1","0","Ternary","0","0","MO"
"43","82","80","0.1","0.1","0","Ternary","0","0","MO"
"44","97","80","0.1","0.1","0","Ternary","0","0","MO"
"45","181","80","0.1","0.1","0","Ternary","0","0","MO"
"46","88","80","0.1","0.1","0","Ternary","0","0","MO"
"47","239","80","0.1","0.1","0","Ternary","0","0","MO"
"48","123","80","0.1","0.1","0","Ternary","0","0","MO"
"49","106","80","0.1","0.1","0","Ternary","0","0","MO"
"50","139","80","0.1","0.1","0","Ternary","0","0","MO"
"51","87","80","0.1","0.1","0","Ternary","0","0","MO"
"52","140","80","0.1","0.1","0","Ternary","0","0","MO"
"53","95","80","0.1","0.1","0","Ternary","0","0","MO"
"54","79","80","0.1","0.1","0","Ternary","0","0","MO"
"55","120","80","0.1","0.1","0","Ternary","0","0","MO"
"56","67","80","0.1","0.1","0","Ternary","0","0","MO"
"57","182","80","0.1","0.1","0","Ternary","0","0","MO"
"58","76","80","0.1","0.1","0","Ternary","0","0","MO"
"59","55","80","0.1","0.1","0","Ternary","0","0","MO"
"60","179","80","0.1","0.1","0","Ternary","0","0","MO"
"61","67","80","0.1","0.1","0","Ternary","0","0","MO"
"62","69","80","0.1","0.1","0","Ternary","0","0","MO"
"63","263","80","0.1","0.1","0","Ternary","0","0","MO"
"64","163","80","0.1","0.1","0","Ternary","0","0","MO"
"65","22","80","0.1","0.1","0","Ternary","0","0","MO"
"66","147","80","0.1","0.1","0","Ternary","0","0","MO"
"67","117","80","0.1","0.1","0","Ternary","0","0","MO"
"68","361","80","0.1","0.1","0","Ternary","0","0","MO"
"69","107","80","0.1","0.1","0","Ternary","0","0","MO"
"70","160","80","0.1","0.1","0","Ternary","0","0","MO"
"71","51","80","0.1","0.1","0","Ternary","0","0","MO"
"72","124","80","0.1","0.1","0","Ternary","0","0","MO"
"73","111","80","0.1","0.1","0","Ternary","0","0","MO"
"74","100","80","0.1","0.1","0","Ternary","0","0","MO"
"75","156","80","0.1","0.1","0","Ternary","0","0","MO"
"76","41","80","0.1","0.1","0","Ternary","0","0","MO"
"77","63","80","0.1","0.1","0","Ternary","0","0","MO"
"78","142","80","0.1","0.1","0","Ternary","0","0","MO"
"79","215","80","0.1","0.1","0","Ternary","0","0","MO"
"80","44","80","0.1","0.1","0","Ternary","0","0","MO"
"81","71","80","0.1","0.1","0","Ternary","0","0","MO"
"82","70","80","0.1","0.1","0","Ternary","0","0","MO"
"83","123","80","0.1","0.1","0","Ternary","0","0","MO"
"84","191","80","0.1","0.1","0","Ternary","0","0","MO"
"85","104","80","0.1","0.1","0","Ternary","0","0","MO"
"86","140","80","0.1","0.1","0","Ternary","0","0","MO"
"87","16","80","0.1","0.1","0","Ternary","0","0","MO"
"88","152","80","0.1","0.1","0","Ternary","0","0","MO"
"89","261","80","0.1","0.1","0","Ternary","0","0","MO"
"90","127","80","0.1","0.1","0","Ternary","0","0","MO"
"91","204","80","0.1","0.1","0","Ternary","0","0","MO"
