"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","162","80","0.2","0.1","0","Ternary","0","0","MO"
"2","52","80","0.2","0.1","0","Ternary","0","0","MO"
"3","100","80","0.2","0.1","0","Ternary","0","0","MO"
"4","143","80","0.2","0.1","0","Ternary","0","0","MO"
"5","67","80","0.2","0.1","0","Ternary","0","0","MO"
"6","94","80","0.2","0.1","0","Ternary","0","0","MO"
"7","63","80","0.2","0.1","0","Ternary","0","0","MO"
"8","87","80","0.2","0.1","0","Ternary","0","0","MO"
"9","174","80","0.2","0.1","0","Ternary","0","0","MO"
"10","138","80","0.2","0.1","0","Ternary","0","0","MO"
"11","152","80","0.2","0.1","0","Ternary","0","0","MO"
"12","126","80","0.2","0.1","0","Ternary","0","0","MO"
"13","179","80","0.2","0.1","0","Ternary","0","0","MO"
"14","104","80","0.2","0.1","0","Ternary","0","0","MO"
"15","62","80","0.2","0.1","0","Ternary","0","0","MO"
"16","41","80","0.2","0.1","0","Ternary","0","0","MO"
"17","53","80","0.2","0.1","0","Ternary","0","0","MO"
"18","52","80","0.2","0.1","0","Ternary","0","0","MO"
"19","120","80","0.2","0.1","0","Ternary","0","0","MO"
"20","60","80","0.2","0.1","0","Ternary","0","0","MO"
"21","125","80","0.2","0.1","0","Ternary","0","0","MO"
"22","94","80","0.2","0.1","0","Ternary","0","0","MO"
"23","55","80","0.2","0.1","0","Ternary","0","0","MO"
"24","51","80","0.2","0.1","0","Ternary","0","0","MO"
"25","185","80","0.2","0.1","0","Ternary","0","0","MO"
"26","161","80","0.2","0.1","0","Ternary","0","0","MO"
"27","90","80","0.2","0.1","0","Ternary","0","0","MO"
"28","131","80","0.2","0.1","0","Ternary","0","0","MO"
"29","429","80","0.2","0.1","0","Ternary","0","0","MO"
"30","69","80","0.2","0.1","0","Ternary","0","0","MO"
"31","210","80","0.2","0.1","0","Ternary","0","0","MO"
"32","91","80","0.2","0.1","0","Ternary","0","0","MO"
"33","66","80","0.2","0.1","0","Ternary","0","0","MO"
"34","61","80","0.2","0.1","0","Ternary","0","0","MO"
"35","269","80","0.2","0.1","0","Ternary","0","0","MO"
"36","187","80","0.2","0.1","0","Ternary","0","0","MO"
"37","111","80","0.2","0.1","0","Ternary","0","0","MO"
"38","171","80","0.2","0.1","0","Ternary","0","0","MO"
"39","91","80","0.2","0.1","0","Ternary","0","0","MO"
"40","225","80","0.2","0.1","0","Ternary","0","0","MO"
"41","60","80","0.2","0.1","0","Ternary","0","0","MO"
"42","113","80","0.2","0.1","0","Ternary","0","0","MO"
"43","71","80","0.2","0.1","0","Ternary","0","0","MO"
"44","102","80","0.2","0.1","0","Ternary","0","0","MO"
"45","60","80","0.2","0.1","0","Ternary","0","0","MO"
"46","165","80","0.2","0.1","0","Ternary","0","0","MO"
"47","264","80","0.2","0.1","0","Ternary","0","0","MO"
"48","144","80","0.2","0.1","0","Ternary","0","0","MO"
"49","103","80","0.2","0.1","0","Ternary","0","0","MO"
"50","84","80","0.2","0.1","0","Ternary","0","0","MO"
"51","83","80","0.2","0.1","0","Ternary","0","0","MO"
"52","175","80","0.2","0.1","0","Ternary","0","0","MO"
"53","104","80","0.2","0.1","0","Ternary","0","0","MO"
"54","78","80","0.2","0.1","0","Ternary","0","0","MO"
"55","75","80","0.2","0.1","0","Ternary","0","0","MO"
"56","85","80","0.2","0.1","0","Ternary","0","0","MO"
"57","161","80","0.2","0.1","0","Ternary","0","0","MO"
"58","95","80","0.2","0.1","0","Ternary","0","0","MO"
"59","99","80","0.2","0.1","0","Ternary","0","0","MO"
"60","103","80","0.2","0.1","0","Ternary","0","0","MO"
"61","125","80","0.2","0.1","0","Ternary","0","0","MO"
"62","96","80","0.2","0.1","0","Ternary","0","0","MO"
"63","113","80","0.2","0.1","0","Ternary","0","0","MO"
"64","159","80","0.2","0.1","0","Ternary","0","0","MO"
"65","42","80","0.2","0.1","0","Ternary","0","0","MO"
"66","223","80","0.2","0.1","0","Ternary","0","0","MO"
"67","104","80","0.2","0.1","0","Ternary","0","0","MO"
"68","325","80","0.2","0.1","0","Ternary","0","0","MO"
"69","208","80","0.2","0.1","0","Ternary","0","0","MO"
"70","162","80","0.2","0.1","0","Ternary","0","0","MO"
"71","71","80","0.2","0.1","0","Ternary","0","0","MO"
"72","61","80","0.2","0.1","0","Ternary","0","0","MO"
"73","72","80","0.2","0.1","0","Ternary","0","0","MO"
"74","105","80","0.2","0.1","0","Ternary","0","0","MO"
"75","125","80","0.2","0.1","0","Ternary","0","0","MO"
"76","30","80","0.2","0.1","0","Ternary","0","0","MO"
"77","13","80","0.2","0.1","0","Ternary","0","0","MO"
"78","116","80","0.2","0.1","0","Ternary","0","0","MO"
"79","117","80","0.2","0.1","0","Ternary","0","0","MO"
"80","65","80","0.2","0.1","0","Ternary","0","0","MO"
"81","28","80","0.2","0.1","0","Ternary","0","0","MO"
"82","83","80","0.2","0.1","0","Ternary","0","0","MO"
"83","207","80","0.2","0.1","0","Ternary","0","0","MO"
"84","136","80","0.2","0.1","0","Ternary","0","0","MO"
"85","232","80","0.2","0.1","0","Ternary","0","0","MO"
"86","181","80","0.2","0.1","0","Ternary","0","0","MO"
"87","9","80","0.2","0.1","0","Ternary","0","0","MO"
"88","112","80","0.2","0.1","0","Ternary","0","0","MO"
"89","140","80","0.2","0.1","0","Ternary","0","0","MO"
"90","87","80","0.2","0.1","0","Ternary","0","0","MO"
"91","156","80","0.2","0.1","0","Ternary","0","0","MO"
"92","115","80","0.2","0.1","0","Ternary","0","0","MO"
"93","156","80","0.2","0.1","0","Ternary","0","0","MO"
"94","124","80","0.2","0.1","0","Ternary","0","0","MO"
"95","117","80","0.2","0.1","0","Ternary","0","0","MO"
"96","98","80","0.2","0.1","0","Ternary","0","0","MO"
"97","113","80","0.2","0.1","0","Ternary","0","0","MO"
"98","114","80","0.2","0.1","0","Ternary","0","0","MO"
"99","101","80","0.2","0.1","0","Ternary","0","0","MO"
"100","112","80","0.2","0.1","0","Ternary","0","0","MO"
