"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","17","40","0.05","0.1","0","Ternary","0","0","MO"
"2","33","40","0.05","0.1","0","Ternary","0","0","MO"
"3","21","40","0.05","0.1","0","Ternary","0","0","MO"
"4","38","40","0.05","0.1","0","Ternary","0","0","MO"
"5","34","40","0.05","0.1","0","Ternary","0","0","MO"
"6","31","40","0.05","0.1","0","Ternary","0","0","MO"
"7","57","40","0.05","0.1","0","Ternary","0","0","MO"
"8","24","40","0.05","0.1","0","Ternary","0","0","MO"
"9","29","40","0.05","0.1","0","Ternary","0","0","MO"
"10","41","40","0.05","0.1","0","Ternary","0","0","MO"
"11","45","40","0.05","0.1","0","Ternary","0","0","MO"
"12","62","40","0.05","0.1","0","Ternary","0","0","MO"
"13","24","40","0.05","0.1","0","Ternary","0","0","MO"
"14","32","40","0.05","0.1","0","Ternary","0","0","MO"
"15","23","40","0.05","0.1","0","Ternary","0","0","MO"
"16","22","40","0.05","0.1","0","Ternary","0","0","MO"
"17","50","40","0.05","0.1","0","Ternary","0","0","MO"
"18","26","40","0.05","0.1","0","Ternary","0","0","MO"
"19","21","40","0.05","0.1","0","Ternary","0","0","MO"
"20","32","40","0.05","0.1","0","Ternary","0","0","MO"
"21","10","40","0.05","0.1","0","Ternary","0","0","MO"
"22","28","40","0.05","0.1","0","Ternary","0","0","MO"
"23","57","40","0.05","0.1","0","Ternary","0","0","MO"
"24","35","40","0.05","0.1","0","Ternary","0","0","MO"
"25","14","40","0.05","0.1","0","Ternary","0","0","MO"
"26","32","40","0.05","0.1","0","Ternary","0","0","MO"
"27","12","40","0.05","0.1","0","Ternary","0","0","MO"
"28","30","40","0.05","0.1","0","Ternary","0","0","MO"
"29","21","40","0.05","0.1","0","Ternary","0","0","MO"
"30","44","40","0.05","0.1","0","Ternary","0","0","MO"
"31","32","40","0.05","0.1","0","Ternary","0","0","MO"
"32","43","40","0.05","0.1","0","Ternary","0","0","MO"
"33","23","40","0.05","0.1","0","Ternary","0","0","MO"
"34","45","40","0.05","0.1","0","Ternary","0","0","MO"
"35","15","40","0.05","0.1","0","Ternary","0","0","MO"
"36","30","40","0.05","0.1","0","Ternary","0","0","MO"
"37","58","40","0.05","0.1","0","Ternary","0","0","MO"
"38","18","40","0.05","0.1","0","Ternary","0","0","MO"
"39","13","40","0.05","0.1","0","Ternary","0","0","MO"
"40","153","40","0.05","0.1","0","Ternary","0","0","MO"
"41","53","40","0.05","0.1","0","Ternary","0","0","MO"
"42","31","40","0.05","0.1","0","Ternary","0","0","MO"
