"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","8","20","0.2","0.01","0","Ternary","0","0","MO"
"2","5","20","0.2","0.01","0","Ternary","0","0","MO"
"3","12","20","0.2","0.01","0","Ternary","0","0","MO"
"4","19","20","0.2","0.01","0","Ternary","0","0","MO"
"5","2","20","0.2","0.01","0","Ternary","0","0","MO"
"6","5","20","0.2","0.01","0","Ternary","0","0","MO"
"7","3","20","0.2","0.01","0","Ternary","0","0","MO"
"8","9","20","0.2","0.01","0","Ternary","0","0","MO"
"9","0","20","0.2","0.01","0","Ternary","0","0","MO"
"10","2","20","0.2","0.01","0","Ternary","0","0","MO"
"11","0","20","0.2","0.01","0","Ternary","0","0","MO"
"12","7","20","0.2","0.01","0","Ternary","0","0","MO"
"13","2","20","0.2","0.01","0","Ternary","0","0","MO"
"14","17","20","0.2","0.01","0","Ternary","0","0","MO"
"15","25","20","0.2","0.01","0","Ternary","0","0","MO"
"16","3","20","0.2","0.01","0","Ternary","0","0","MO"
"17","11","20","0.2","0.01","0","Ternary","0","0","MO"
"18","0","20","0.2","0.01","0","Ternary","0","0","MO"
"19","31","20","0.2","0.01","0","Ternary","0","0","MO"
"20","13","20","0.2","0.01","0","Ternary","0","0","MO"
"21","10","20","0.2","0.01","0","Ternary","0","0","MO"
"22","5","20","0.2","0.01","0","Ternary","0","0","MO"
"23","16","20","0.2","0.01","0","Ternary","0","0","MO"
"24","4","20","0.2","0.01","0","Ternary","0","0","MO"
"25","37","20","0.2","0.01","0","Ternary","0","0","MO"
"26","1","20","0.2","0.01","0","Ternary","0","0","MO"
"27","23","20","0.2","0.01","0","Ternary","0","0","MO"
"28","9","20","0.2","0.01","0","Ternary","0","0","MO"
"29","4","20","0.2","0.01","0","Ternary","0","0","MO"
"30","1","20","0.2","0.01","0","Ternary","0","0","MO"
"31","10","20","0.2","0.01","0","Ternary","0","0","MO"
"32","5","20","0.2","0.01","0","Ternary","0","0","MO"
"33","3","20","0.2","0.01","0","Ternary","0","0","MO"
"34","13","20","0.2","0.01","0","Ternary","0","0","MO"
"35","3","20","0.2","0.01","0","Ternary","0","0","MO"
"36","3","20","0.2","0.01","0","Ternary","0","0","MO"
"37","9","20","0.2","0.01","0","Ternary","0","0","MO"
"38","4","20","0.2","0.01","0","Ternary","0","0","MO"
"39","12","20","0.2","0.01","0","Ternary","0","0","MO"
"40","5","20","0.2","0.01","0","Ternary","0","0","MO"
"41","3","20","0.2","0.01","0","Ternary","0","0","MO"
"42","3","20","0.2","0.01","0","Ternary","0","0","MO"
"43","3","20","0.2","0.01","0","Ternary","0","0","MO"
"44","2","20","0.2","0.01","0","Ternary","0","0","MO"
"45","1","20","0.2","0.01","0","Ternary","0","0","MO"
"46","19","20","0.2","0.01","0","Ternary","0","0","MO"
"47","22","20","0.2","0.01","0","Ternary","0","0","MO"
"48","2","20","0.2","0.01","0","Ternary","0","0","MO"
"49","4","20","0.2","0.01","0","Ternary","0","0","MO"
"50","7","20","0.2","0.01","0","Ternary","0","0","MO"
"51","11","20","0.2","0.01","0","Ternary","0","0","MO"
"52","4","20","0.2","0.01","0","Ternary","0","0","MO"
"53","3","20","0.2","0.01","0","Ternary","0","0","MO"
"54","0","20","0.2","0.01","0","Ternary","0","0","MO"
"55","14","20","0.2","0.01","0","Ternary","0","0","MO"
"56","12","20","0.2","0.01","0","Ternary","0","0","MO"
"57","6","20","0.2","0.01","0","Ternary","0","0","MO"
"58","6","20","0.2","0.01","0","Ternary","0","0","MO"
"59","11","20","0.2","0.01","0","Ternary","0","0","MO"
"60","7","20","0.2","0.01","0","Ternary","0","0","MO"
"61","0","20","0.2","0.01","0","Ternary","0","0","MO"
"62","8","20","0.2","0.01","0","Ternary","0","0","MO"
"63","10","20","0.2","0.01","0","Ternary","0","0","MO"
"64","7","20","0.2","0.01","0","Ternary","0","0","MO"
"65","0","20","0.2","0.01","0","Ternary","0","0","MO"
"66","7","20","0.2","0.01","0","Ternary","0","0","MO"
"67","4","20","0.2","0.01","0","Ternary","0","0","MO"
"68","3","20","0.2","0.01","0","Ternary","0","0","MO"
"69","17","20","0.2","0.01","0","Ternary","0","0","MO"
"70","1","20","0.2","0.01","0","Ternary","0","0","MO"
"71","9","20","0.2","0.01","0","Ternary","0","0","MO"
"72","2","20","0.2","0.01","0","Ternary","0","0","MO"
"73","0","20","0.2","0.01","0","Ternary","0","0","MO"
"74","1","20","0.2","0.01","0","Ternary","0","0","MO"
"75","10","20","0.2","0.01","0","Ternary","0","0","MO"
"76","1","20","0.2","0.01","0","Ternary","0","0","MO"
"77","7","20","0.2","0.01","0","Ternary","0","0","MO"
"78","6","20","0.2","0.01","0","Ternary","0","0","MO"
"79","1","20","0.2","0.01","0","Ternary","0","0","MO"
"80","12","20","0.2","0.01","0","Ternary","0","0","MO"
"81","7","20","0.2","0.01","0","Ternary","0","0","MO"
"82","2","20","0.2","0.01","0","Ternary","0","0","MO"
"83","16","20","0.2","0.01","0","Ternary","0","0","MO"
"84","17","20","0.2","0.01","0","Ternary","0","0","MO"
"85","1","20","0.2","0.01","0","Ternary","0","0","MO"
"86","6","20","0.2","0.01","0","Ternary","0","0","MO"
"87","7","20","0.2","0.01","0","Ternary","0","0","MO"
"88","10","20","0.2","0.01","0","Ternary","0","0","MO"
"89","4","20","0.2","0.01","0","Ternary","0","0","MO"
"90","5","20","0.2","0.01","0","Ternary","0","0","MO"
"91","5","20","0.2","0.01","0","Ternary","0","0","MO"
"92","5","20","0.2","0.01","0","Ternary","0","0","MO"
"93","4","20","0.2","0.01","0","Ternary","0","0","MO"
"94","16","20","0.2","0.01","0","Ternary","0","0","MO"
"95","17","20","0.2","0.01","0","Ternary","0","0","MO"
"96","7","20","0.2","0.01","0","Ternary","0","0","MO"
"97","11","20","0.2","0.01","0","Ternary","0","0","MO"
"98","8","20","0.2","0.01","0","Ternary","0","0","MO"
