"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","118","80","0.1","1","0","Ternary","0","0","MO"
"2","95","80","0.1","1","0","Ternary","0","0","MO"
"3","134","80","0.1","1","0","Ternary","0","0","MO"
"4","151","80","0.1","1","0","Ternary","0","0","MO"
"5","80","80","0.1","1","0","Ternary","0","0","MO"
"6","121","80","0.1","1","0","Ternary","0","0","MO"
"7","91","80","0.1","1","0","Ternary","0","0","MO"
"8","99","80","0.1","1","0","Ternary","0","0","MO"
"9","97","80","0.1","1","0","Ternary","0","0","MO"
"10","128","80","0.1","1","0","Ternary","0","0","MO"
"11","89","80","0.1","1","0","Ternary","0","0","MO"
"12","237","80","0.1","1","0","Ternary","0","0","MO"
"13","72","80","0.1","1","0","Ternary","0","0","MO"
"14","96","80","0.1","1","0","Ternary","0","0","MO"
"15","149","80","0.1","1","0","Ternary","0","0","MO"
"16","93","80","0.1","1","0","Ternary","0","0","MO"
"17","107","80","0.1","1","0","Ternary","0","0","MO"
"18","126","80","0.1","1","0","Ternary","0","0","MO"
"19","159","80","0.1","1","0","Ternary","0","0","MO"
"20","68","80","0.1","1","0","Ternary","0","0","MO"
"21","199","80","0.1","1","0","Ternary","0","0","MO"
"22","144","80","0.1","1","0","Ternary","0","0","MO"
"23","137","80","0.1","1","0","Ternary","0","0","MO"
"24","106","80","0.1","1","0","Ternary","0","0","MO"
"25","255","80","0.1","1","0","Ternary","0","0","MO"
"26","143","80","0.1","1","0","Ternary","0","0","MO"
"27","93","80","0.1","1","0","Ternary","0","0","MO"
"28","96","80","0.1","1","0","Ternary","0","0","MO"
"29","240","80","0.1","1","0","Ternary","0","0","MO"
"30","138","80","0.1","1","0","Ternary","0","0","MO"
"31","330","80","0.1","1","0","Ternary","0","0","MO"
"32","109","80","0.1","1","0","Ternary","0","0","MO"
"33","74","80","0.1","1","0","Ternary","0","0","MO"
"34","92","80","0.1","1","0","Ternary","0","0","MO"
"35","340","80","0.1","1","0","Ternary","0","0","MO"
"36","108","80","0.1","1","0","Ternary","0","0","MO"
"37","149","80","0.1","1","0","Ternary","0","0","MO"
"38","122","80","0.1","1","0","Ternary","0","0","MO"
"39","206","80","0.1","1","0","Ternary","0","0","MO"
