"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","36","40","0.1","0.01","0","Ternary","0","0","MO"
"2","34","40","0.1","0.01","0","Ternary","0","0","MO"
"3","40","40","0.1","0.01","0","Ternary","0","0","MO"
"4","42","40","0.1","0.01","0","Ternary","0","0","MO"
"5","26","40","0.1","0.01","0","Ternary","0","0","MO"
"6","161","40","0.1","0.01","0","Ternary","0","0","MO"
"7","39","40","0.1","0.01","0","Ternary","0","0","MO"
"8","107","40","0.1","0.01","0","Ternary","0","0","MO"
"9","41","40","0.1","0.01","0","Ternary","0","0","MO"
"10","45","40","0.1","0.01","0","Ternary","0","0","MO"
"11","36","40","0.1","0.01","0","Ternary","0","0","MO"
"12","135","40","0.1","0.01","0","Ternary","0","0","MO"
"13","76","40","0.1","0.01","0","Ternary","0","0","MO"
"14","13","40","0.1","0.01","0","Ternary","0","0","MO"
"15","48","40","0.1","0.01","0","Ternary","0","0","MO"
"16","23","40","0.1","0.01","0","Ternary","0","0","MO"
"17","88","40","0.1","0.01","0","Ternary","0","0","MO"
"18","50","40","0.1","0.01","0","Ternary","0","0","MO"
"19","32","40","0.1","0.01","0","Ternary","0","0","MO"
"20","24","40","0.1","0.01","0","Ternary","0","0","MO"
"21","5","40","0.1","0.01","0","Ternary","0","0","MO"
"22","69","40","0.1","0.01","0","Ternary","0","0","MO"
"23","30","40","0.1","0.01","0","Ternary","0","0","MO"
"24","74","40","0.1","0.01","0","Ternary","0","0","MO"
"25","28","40","0.1","0.01","0","Ternary","0","0","MO"
"26","25","40","0.1","0.01","0","Ternary","0","0","MO"
"27","38","40","0.1","0.01","0","Ternary","0","0","MO"
"28","23","40","0.1","0.01","0","Ternary","0","0","MO"
"29","30","40","0.1","0.01","0","Ternary","0","0","MO"
"30","68","40","0.1","0.01","0","Ternary","0","0","MO"
"31","32","40","0.1","0.01","0","Ternary","0","0","MO"
"32","17","40","0.1","0.01","0","Ternary","0","0","MO"
"33","39","40","0.1","0.01","0","Ternary","0","0","MO"
"34","10","40","0.1","0.01","0","Ternary","0","0","MO"
"35","36","40","0.1","0.01","0","Ternary","0","0","MO"
"36","45","40","0.1","0.01","0","Ternary","0","0","MO"
"37","36","40","0.1","0.01","0","Ternary","0","0","MO"
"38","67","40","0.1","0.01","0","Ternary","0","0","MO"
"39","41","40","0.1","0.01","0","Ternary","0","0","MO"
"40","177","40","0.1","0.01","0","Ternary","0","0","MO"
"41","48","40","0.1","0.01","0","Ternary","0","0","MO"
"42","59","40","0.1","0.01","0","Ternary","0","0","MO"
"43","36","40","0.1","0.01","0","Ternary","0","0","MO"
"44","17","40","0.1","0.01","0","Ternary","0","0","MO"
"45","52","40","0.1","0.01","0","Ternary","0","0","MO"
"46","62","40","0.1","0.01","0","Ternary","0","0","MO"
"47","29","40","0.1","0.01","0","Ternary","0","0","MO"
"48","60","40","0.1","0.01","0","Ternary","0","0","MO"
"49","37","40","0.1","0.01","0","Ternary","0","0","MO"
"50","71","40","0.1","0.01","0","Ternary","0","0","MO"
"51","109","40","0.1","0.01","0","Ternary","0","0","MO"
"52","67","40","0.1","0.01","0","Ternary","0","0","MO"
"53","122","40","0.1","0.01","0","Ternary","0","0","MO"
"54","14","40","0.1","0.01","0","Ternary","0","0","MO"
"55","40","40","0.1","0.01","0","Ternary","0","0","MO"
"56","140","40","0.1","0.01","0","Ternary","0","0","MO"
"57","97","40","0.1","0.01","0","Ternary","0","0","MO"
