"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","40","40","0.05","0.01","0","Ternary","0","0","MO"
"2","41","40","0.05","0.01","0","Ternary","0","0","MO"
"3","41","40","0.05","0.01","0","Ternary","0","0","MO"
"4","76","40","0.05","0.01","0","Ternary","0","0","MO"
"5","16","40","0.05","0.01","0","Ternary","0","0","MO"
"6","168","40","0.05","0.01","0","Ternary","0","0","MO"
"7","19","40","0.05","0.01","0","Ternary","0","0","MO"
"8","51","40","0.05","0.01","0","Ternary","0","0","MO"
"9","55","40","0.05","0.01","0","Ternary","0","0","MO"
"10","43","40","0.05","0.01","0","Ternary","0","0","MO"
"11","62","40","0.05","0.01","0","Ternary","0","0","MO"
"12","70","40","0.05","0.01","0","Ternary","0","0","MO"
"13","142","40","0.05","0.01","0","Ternary","0","0","MO"
"14","35","40","0.05","0.01","0","Ternary","0","0","MO"
"15","27","40","0.05","0.01","0","Ternary","0","0","MO"
"16","8","40","0.05","0.01","0","Ternary","0","0","MO"
"17","114","40","0.05","0.01","0","Ternary","0","0","MO"
"18","12","40","0.05","0.01","0","Ternary","0","0","MO"
"19","14","40","0.05","0.01","0","Ternary","0","0","MO"
"20","53","40","0.05","0.01","0","Ternary","0","0","MO"
"21","29","40","0.05","0.01","0","Ternary","0","0","MO"
"22","81","40","0.05","0.01","0","Ternary","0","0","MO"
"23","80","40","0.05","0.01","0","Ternary","0","0","MO"
"24","72","40","0.05","0.01","0","Ternary","0","0","MO"
"25","32","40","0.05","0.01","0","Ternary","0","0","MO"
"26","42","40","0.05","0.01","0","Ternary","0","0","MO"
"27","17","40","0.05","0.01","0","Ternary","0","0","MO"
"28","46","40","0.05","0.01","0","Ternary","0","0","MO"
"29","31","40","0.05","0.01","0","Ternary","0","0","MO"
"30","163","40","0.05","0.01","0","Ternary","0","0","MO"
"31","24","40","0.05","0.01","0","Ternary","0","0","MO"
"32","47","40","0.05","0.01","0","Ternary","0","0","MO"
"33","35","40","0.05","0.01","0","Ternary","0","0","MO"
"34","40","40","0.05","0.01","0","Ternary","0","0","MO"
"35","31","40","0.05","0.01","0","Ternary","0","0","MO"
"36","73","40","0.05","0.01","0","Ternary","0","0","MO"
"37","35","40","0.05","0.01","0","Ternary","0","0","MO"
"38","36","40","0.05","0.01","0","Ternary","0","0","MO"
"39","60","40","0.05","0.01","0","Ternary","0","0","MO"
"40","123","40","0.05","0.01","0","Ternary","0","0","MO"
"41","61","40","0.05","0.01","0","Ternary","0","0","MO"
"42","76","40","0.05","0.01","0","Ternary","0","0","MO"
"43","51","40","0.05","0.01","0","Ternary","0","0","MO"
