"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","37","40","0.4","0.01","0","Ternary","0","0","MO"
"2","32","40","0.4","0.01","0","Ternary","0","0","MO"
"3","20","40","0.4","0.01","0","Ternary","0","0","MO"
"4","61","40","0.4","0.01","0","Ternary","0","0","MO"
"5","29","40","0.4","0.01","0","Ternary","0","0","MO"
"6","29","40","0.4","0.01","0","Ternary","0","0","MO"
"7","30","40","0.4","0.01","0","Ternary","0","0","MO"
"8","41","40","0.4","0.01","0","Ternary","0","0","MO"
"9","8","40","0.4","0.01","0","Ternary","0","0","MO"
"10","5","40","0.4","0.01","0","Ternary","0","0","MO"
"11","14","40","0.4","0.01","0","Ternary","0","0","MO"
"12","104","40","0.4","0.01","0","Ternary","0","0","MO"
"13","40","40","0.4","0.01","0","Ternary","0","0","MO"
"14","46","40","0.4","0.01","0","Ternary","0","0","MO"
"15","59","40","0.4","0.01","0","Ternary","0","0","MO"
"16","201","40","0.4","0.01","0","Ternary","0","0","MO"
"17","21","40","0.4","0.01","0","Ternary","0","0","MO"
"18","80","40","0.4","0.01","0","Ternary","0","0","MO"
"19","22","40","0.4","0.01","0","Ternary","0","0","MO"
"20","49","40","0.4","0.01","0","Ternary","0","0","MO"
"21","70","40","0.4","0.01","0","Ternary","0","0","MO"
"22","15","40","0.4","0.01","0","Ternary","0","0","MO"
"23","90","40","0.4","0.01","0","Ternary","0","0","MO"
"24","55","40","0.4","0.01","0","Ternary","0","0","MO"
"25","32","40","0.4","0.01","0","Ternary","0","0","MO"
"26","9","40","0.4","0.01","0","Ternary","0","0","MO"
"27","20","40","0.4","0.01","0","Ternary","0","0","MO"
"28","42","40","0.4","0.01","0","Ternary","0","0","MO"
"29","77","40","0.4","0.01","0","Ternary","0","0","MO"
"30","25","40","0.4","0.01","0","Ternary","0","0","MO"
"31","3","40","0.4","0.01","0","Ternary","0","0","MO"
"32","14","40","0.4","0.01","0","Ternary","0","0","MO"
"33","6","40","0.4","0.01","0","Ternary","0","0","MO"
"34","22","40","0.4","0.01","0","Ternary","0","0","MO"
"35","54","40","0.4","0.01","0","Ternary","0","0","MO"
"36","13","40","0.4","0.01","0","Ternary","0","0","MO"
"37","37","40","0.4","0.01","0","Ternary","0","0","MO"
"38","28","40","0.4","0.01","0","Ternary","0","0","MO"
"39","26","40","0.4","0.01","0","Ternary","0","0","MO"
"40","255","40","0.4","0.01","0","Ternary","0","0","MO"
"41","61","40","0.4","0.01","0","Ternary","0","0","MO"
"42","9","40","0.4","0.01","0","Ternary","0","0","MO"
"43","74","40","0.4","0.01","0","Ternary","0","0","MO"
"44","27","40","0.4","0.01","0","Ternary","0","0","MO"
"45","22","40","0.4","0.01","0","Ternary","0","0","MO"
"46","38","40","0.4","0.01","0","Ternary","0","0","MO"
"47","116","40","0.4","0.01","0","Ternary","0","0","MO"
"48","10","40","0.4","0.01","0","Ternary","0","0","MO"
"49","22","40","0.4","0.01","0","Ternary","0","0","MO"
"50","9","40","0.4","0.01","0","Ternary","0","0","MO"
"51","35","40","0.4","0.01","0","Ternary","0","0","MO"
"52","48","40","0.4","0.01","0","Ternary","0","0","MO"
"53","36","40","0.4","0.01","0","Ternary","0","0","MO"
"54","124","40","0.4","0.01","0","Ternary","0","0","MO"
"55","29","40","0.4","0.01","0","Ternary","0","0","MO"
"56","21","40","0.4","0.01","0","Ternary","0","0","MO"
"57","31","40","0.4","0.01","0","Ternary","0","0","MO"
"58","51","40","0.4","0.01","0","Ternary","0","0","MO"
"59","40","40","0.4","0.01","0","Ternary","0","0","MO"
"60","11","40","0.4","0.01","0","Ternary","0","0","MO"
"61","23","40","0.4","0.01","0","Ternary","0","0","MO"
"62","15","40","0.4","0.01","0","Ternary","0","0","MO"
"63","4","40","0.4","0.01","0","Ternary","0","0","MO"
"64","37","40","0.4","0.01","0","Ternary","0","0","MO"
"65","36","40","0.4","0.01","0","Ternary","0","0","MO"
"66","58","40","0.4","0.01","0","Ternary","0","0","MO"
"67","25","40","0.4","0.01","0","Ternary","0","0","MO"
"68","53","40","0.4","0.01","0","Ternary","0","0","MO"
"69","12","40","0.4","0.01","0","Ternary","0","0","MO"
"70","20","40","0.4","0.01","0","Ternary","0","0","MO"
"71","53","40","0.4","0.01","0","Ternary","0","0","MO"
"72","17","40","0.4","0.01","0","Ternary","0","0","MO"
"73","57","40","0.4","0.01","0","Ternary","0","0","MO"
"74","105","40","0.4","0.01","0","Ternary","0","0","MO"
"75","27","40","0.4","0.01","0","Ternary","0","0","MO"
"76","39","40","0.4","0.01","0","Ternary","0","0","MO"
"77","34","40","0.4","0.01","0","Ternary","0","0","MO"
"78","57","40","0.4","0.01","0","Ternary","0","0","MO"
"79","21","40","0.4","0.01","0","Ternary","0","0","MO"
"80","32","40","0.4","0.01","0","Ternary","0","0","MO"
"81","10","40","0.4","0.01","0","Ternary","0","0","MO"
"82","36","40","0.4","0.01","0","Ternary","0","0","MO"
"83","27","40","0.4","0.01","0","Ternary","0","0","MO"
"84","25","40","0.4","0.01","0","Ternary","0","0","MO"
"85","9","40","0.4","0.01","0","Ternary","0","0","MO"
"86","9","40","0.4","0.01","0","Ternary","0","0","MO"
"87","16","40","0.4","0.01","0","Ternary","0","0","MO"
"88","24","40","0.4","0.01","0","Ternary","0","0","MO"
"89","29","40","0.4","0.01","0","Ternary","0","0","MO"
"90","25","40","0.4","0.01","0","Ternary","0","0","MO"
"91","66","40","0.4","0.01","0","Ternary","0","0","MO"
"92","11","40","0.4","0.01","0","Ternary","0","0","MO"
"93","21","40","0.4","0.01","0","Ternary","0","0","MO"
"94","51","40","0.4","0.01","0","Ternary","0","0","MO"
"95","50","40","0.4","0.01","0","Ternary","0","0","MO"
"96","56","40","0.4","0.01","0","Ternary","0","0","MO"
"97","27","40","0.4","0.01","0","Ternary","0","0","MO"
"98","28","40","0.4","0.01","0","Ternary","0","0","MO"
"99","71","40","0.4","0.01","0","Ternary","0","0","MO"
"100","40","40","0.4","0.01","0","Ternary","0","0","MO"
