"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","97","80","0.1","1","0","Ternary","0","0","MO"
"2","45","80","0.1","1","0","Ternary","0","0","MO"
"3","112","80","0.1","1","0","Ternary","0","0","MO"
"4","95","80","0.1","1","0","Ternary","0","0","MO"
"5","69","80","0.1","1","0","Ternary","0","0","MO"
"6","86","80","0.1","1","0","Ternary","0","0","MO"
"7","79","80","0.1","1","0","Ternary","0","0","MO"
"8","93","80","0.1","1","0","Ternary","0","0","MO"
"9","93","80","0.1","1","0","Ternary","0","0","MO"
"10","124","80","0.1","1","0","Ternary","0","0","MO"
"11","73","80","0.1","1","0","Ternary","0","0","MO"
"12","151","80","0.1","1","0","Ternary","0","0","MO"
"13","72","80","0.1","1","0","Ternary","0","0","MO"
"14","42","80","0.1","1","0","Ternary","0","0","MO"
"15","122","80","0.1","1","0","Ternary","0","0","MO"
"16","72","80","0.1","1","0","Ternary","0","0","MO"
"17","50","80","0.1","1","0","Ternary","0","0","MO"
"18","55","80","0.1","1","0","Ternary","0","0","MO"
"19","144","80","0.1","1","0","Ternary","0","0","MO"
"20","61","80","0.1","1","0","Ternary","0","0","MO"
"21","93","80","0.1","1","0","Ternary","0","0","MO"
"22","93","80","0.1","1","0","Ternary","0","0","MO"
"23","84","80","0.1","1","0","Ternary","0","0","MO"
"24","46","80","0.1","1","0","Ternary","0","0","MO"
"25","122","80","0.1","1","0","Ternary","0","0","MO"
"26","70","80","0.1","1","0","Ternary","0","0","MO"
"27","46","80","0.1","1","0","Ternary","0","0","MO"
"28","96","80","0.1","1","0","Ternary","0","0","MO"
"29","219","80","0.1","1","0","Ternary","0","0","MO"
"30","119","80","0.1","1","0","Ternary","0","0","MO"
"31","215","80","0.1","1","0","Ternary","0","0","MO"
"32","84","80","0.1","1","0","Ternary","0","0","MO"
"33","62","80","0.1","1","0","Ternary","0","0","MO"
"34","52","80","0.1","1","0","Ternary","0","0","MO"
"35","180","80","0.1","1","0","Ternary","0","0","MO"
"36","108","80","0.1","1","0","Ternary","0","0","MO"
"37","122","80","0.1","1","0","Ternary","0","0","MO"
"38","88","80","0.1","1","0","Ternary","0","0","MO"
"39","116","80","0.1","1","0","Ternary","0","0","MO"
"40","120","80","0.1","1","0","Ternary","0","0","MO"
"41","85","80","0.1","1","0","Ternary","0","0","MO"
"42","152","80","0.1","1","0","Ternary","0","0","MO"
"43","79","80","0.1","1","0","Ternary","0","0","MO"
"44","84","80","0.1","1","0","Ternary","0","0","MO"
"45","89","80","0.1","1","0","Ternary","0","0","MO"
"46","131","80","0.1","1","0","Ternary","0","0","MO"
"47","154","80","0.1","1","0","Ternary","0","0","MO"
"48","84","80","0.1","1","0","Ternary","0","0","MO"
"49","136","80","0.1","1","0","Ternary","0","0","MO"
"50","98","80","0.1","1","0","Ternary","0","0","MO"
"51","125","80","0.1","1","0","Ternary","0","0","MO"
"52","121","80","0.1","1","0","Ternary","0","0","MO"
"53","71","80","0.1","1","0","Ternary","0","0","MO"
"54","132","80","0.1","1","0","Ternary","0","0","MO"
"55","119","80","0.1","1","0","Ternary","0","0","MO"
"56","77","80","0.1","1","0","Ternary","0","0","MO"
"57","136","80","0.1","1","0","Ternary","0","0","MO"
"58","95","80","0.1","1","0","Ternary","0","0","MO"
"59","81","80","0.1","1","0","Ternary","0","0","MO"
"60","55","80","0.1","1","0","Ternary","0","0","MO"
"61","76","80","0.1","1","0","Ternary","0","0","MO"
"62","71","80","0.1","1","0","Ternary","0","0","MO"
"63","102","80","0.1","1","0","Ternary","0","0","MO"
"64","104","80","0.1","1","0","Ternary","0","0","MO"
"65","60","80","0.1","1","0","Ternary","0","0","MO"
"66","130","80","0.1","1","0","Ternary","0","0","MO"
"67","68","80","0.1","1","0","Ternary","0","0","MO"
"68","257","80","0.1","1","0","Ternary","0","0","MO"
"69","86","80","0.1","1","0","Ternary","0","0","MO"
"70","121","80","0.1","1","0","Ternary","0","0","MO"
"71","72","80","0.1","1","0","Ternary","0","0","MO"
"72","33","80","0.1","1","0","Ternary","0","0","MO"
"73","57","80","0.1","1","0","Ternary","0","0","MO"
"74","58","80","0.1","1","0","Ternary","0","0","MO"
"75","74","80","0.1","1","0","Ternary","0","0","MO"
"76","52","80","0.1","1","0","Ternary","0","0","MO"
"77","23","80","0.1","1","0","Ternary","0","0","MO"
"78","82","80","0.1","1","0","Ternary","0","0","MO"
"79","125","80","0.1","1","0","Ternary","0","0","MO"
"80","121","80","0.1","1","0","Ternary","0","0","MO"
"81","55","80","0.1","1","0","Ternary","0","0","MO"
"82","108","80","0.1","1","0","Ternary","0","0","MO"
"83","97","80","0.1","1","0","Ternary","0","0","MO"
"84","108","80","0.1","1","0","Ternary","0","0","MO"
"85","107","80","0.1","1","0","Ternary","0","0","MO"
"86","114","80","0.1","1","0","Ternary","0","0","MO"
"87","47","80","0.1","1","0","Ternary","0","0","MO"
"88","43","80","0.1","1","0","Ternary","0","0","MO"
"89","176","80","0.1","1","0","Ternary","0","0","MO"
"90","57","80","0.1","1","0","Ternary","0","0","MO"
"91","58","80","0.1","1","0","Ternary","0","0","MO"
"92","92","80","0.1","1","0","Ternary","0","0","MO"
"93","51","80","0.1","1","0","Ternary","0","0","MO"
"94","78","80","0.1","1","0","Ternary","0","0","MO"
"95","86","80","0.1","1","0","Ternary","0","0","MO"
"96","44","80","0.1","1","0","Ternary","0","0","MO"
"97","128","80","0.1","1","0","Ternary","0","0","MO"
"98","104","80","0.1","1","0","Ternary","0","0","MO"
"99","183","80","0.1","1","0","Ternary","0","0","MO"
"100","67","80","0.1","1","0","Ternary","0","0","MO"
