"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","369","80","0.4","0.1","0","Ternary","0","0","MO"
"2","81","80","0.4","0.1","0","Ternary","0","0","MO"
"3","37","80","0.4","0.1","0","Ternary","0","0","MO"
"4","114","80","0.4","0.1","0","Ternary","0","0","MO"
"5","79","80","0.4","0.1","0","Ternary","0","0","MO"
"6","125","80","0.4","0.1","0","Ternary","0","0","MO"
"7","181","80","0.4","0.1","0","Ternary","0","0","MO"
"8","107","80","0.4","0.1","0","Ternary","0","0","MO"
"9","375","80","0.4","0.1","0","Ternary","0","0","MO"
"10","147","80","0.4","0.1","0","Ternary","0","0","MO"
"11","185","80","0.4","0.1","0","Ternary","0","0","MO"
"12","249","80","0.4","0.1","0","Ternary","0","0","MO"
"13","95","80","0.4","0.1","0","Ternary","0","0","MO"
"14","65","80","0.4","0.1","0","Ternary","0","0","MO"
"15","360","80","0.4","0.1","0","Ternary","0","0","MO"
"16","233","80","0.4","0.1","0","Ternary","0","0","MO"
"17","207","80","0.4","0.1","0","Ternary","0","0","MO"
"18","89","80","0.4","0.1","0","Ternary","0","0","MO"
"19","36","80","0.4","0.1","0","Ternary","0","0","MO"
"20","128","80","0.4","0.1","0","Ternary","0","0","MO"
"21","36","80","0.4","0.1","0","Ternary","0","0","MO"
"22","341","80","0.4","0.1","0","Ternary","0","0","MO"
"23","91","80","0.4","0.1","0","Ternary","0","0","MO"
"24","67","80","0.4","0.1","0","Ternary","0","0","MO"
"25","123","80","0.4","0.1","0","Ternary","0","0","MO"
"26","292","80","0.4","0.1","0","Ternary","0","0","MO"
"27","514","80","0.4","0.1","0","Ternary","0","0","MO"
"28","291","80","0.4","0.1","0","Ternary","0","0","MO"
"29","45","80","0.4","0.1","0","Ternary","0","0","MO"
"30","233","80","0.4","0.1","0","Ternary","0","0","MO"
"31","240","80","0.4","0.1","0","Ternary","0","0","MO"
"32","156","80","0.4","0.1","0","Ternary","0","0","MO"
"33","88","80","0.4","0.1","0","Ternary","0","0","MO"
"34","159","80","0.4","0.1","0","Ternary","0","0","MO"
"35","236","80","0.4","0.1","0","Ternary","0","0","MO"
"36","71","80","0.4","0.1","0","Ternary","0","0","MO"
"37","81","80","0.4","0.1","0","Ternary","0","0","MO"
"38","363","80","0.4","0.1","0","Ternary","0","0","MO"
"39","444","80","0.4","0.1","0","Ternary","0","0","MO"
"40","68","80","0.4","0.1","0","Ternary","0","0","MO"
"41","59","80","0.4","0.1","0","Ternary","0","0","MO"
"42","507","80","0.4","0.1","0","Ternary","0","0","MO"
"43","315","80","0.4","0.1","0","Ternary","0","0","MO"
"44","364","80","0.4","0.1","0","Ternary","0","0","MO"
"45","78","80","0.4","0.1","0","Ternary","0","0","MO"
"46","41","80","0.4","0.1","0","Ternary","0","0","MO"
"47","66","80","0.4","0.1","0","Ternary","0","0","MO"
"48","82","80","0.4","0.1","0","Ternary","0","0","MO"
"49","45","80","0.4","0.1","0","Ternary","0","0","MO"
"50","468","80","0.4","0.1","0","Ternary","0","0","MO"
"51","96","80","0.4","0.1","0","Ternary","0","0","MO"
"52","172","80","0.4","0.1","0","Ternary","0","0","MO"
"53","210","80","0.4","0.1","0","Ternary","0","0","MO"
"54","108","80","0.4","0.1","0","Ternary","0","0","MO"
"55","67","80","0.4","0.1","0","Ternary","0","0","MO"
"56","91","80","0.4","0.1","0","Ternary","0","0","MO"
"57","276","80","0.4","0.1","0","Ternary","0","0","MO"
"58","164","80","0.4","0.1","0","Ternary","0","0","MO"
"59","117","80","0.4","0.1","0","Ternary","0","0","MO"
"60","43","80","0.4","0.1","0","Ternary","0","0","MO"
"61","89","80","0.4","0.1","0","Ternary","0","0","MO"
"62","70","80","0.4","0.1","0","Ternary","0","0","MO"
"63","126","80","0.4","0.1","0","Ternary","0","0","MO"
"64","112","80","0.4","0.1","0","Ternary","0","0","MO"
"65","56","80","0.4","0.1","0","Ternary","0","0","MO"
