"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","46","40","0.2","1","0","Ternary","0","0","MO"
"2","19","40","0.2","1","0","Ternary","0","0","MO"
"3","21","40","0.2","1","0","Ternary","0","0","MO"
"4","15","40","0.2","1","0","Ternary","0","0","MO"
"5","26","40","0.2","1","0","Ternary","0","0","MO"
"6","37","40","0.2","1","0","Ternary","0","0","MO"
"7","37","40","0.2","1","0","Ternary","0","0","MO"
"8","17","40","0.2","1","0","Ternary","0","0","MO"
"9","18","40","0.2","1","0","Ternary","0","0","MO"
"10","22","40","0.2","1","0","Ternary","0","0","MO"
"11","46","40","0.2","1","0","Ternary","0","0","MO"
"12","100","40","0.2","1","0","Ternary","0","0","MO"
"13","6","40","0.2","1","0","Ternary","0","0","MO"
"14","21","40","0.2","1","0","Ternary","0","0","MO"
"15","28","40","0.2","1","0","Ternary","0","0","MO"
"16","22","40","0.2","1","0","Ternary","0","0","MO"
"17","19","40","0.2","1","0","Ternary","0","0","MO"
"18","38","40","0.2","1","0","Ternary","0","0","MO"
"19","11","40","0.2","1","0","Ternary","0","0","MO"
"20","26","40","0.2","1","0","Ternary","0","0","MO"
"21","8","40","0.2","1","0","Ternary","0","0","MO"
"22","32","40","0.2","1","0","Ternary","0","0","MO"
"23","15","40","0.2","1","0","Ternary","0","0","MO"
"24","25","40","0.2","1","0","Ternary","0","0","MO"
"25","39","40","0.2","1","0","Ternary","0","0","MO"
"26","39","40","0.2","1","0","Ternary","0","0","MO"
"27","19","40","0.2","1","0","Ternary","0","0","MO"
"28","33","40","0.2","1","0","Ternary","0","0","MO"
"29","14","40","0.2","1","0","Ternary","0","0","MO"
"30","20","40","0.2","1","0","Ternary","0","0","MO"
"31","17","40","0.2","1","0","Ternary","0","0","MO"
"32","20","40","0.2","1","0","Ternary","0","0","MO"
"33","19","40","0.2","1","0","Ternary","0","0","MO"
"34","11","40","0.2","1","0","Ternary","0","0","MO"
"35","18","40","0.2","1","0","Ternary","0","0","MO"
"36","5","40","0.2","1","0","Ternary","0","0","MO"
"37","26","40","0.2","1","0","Ternary","0","0","MO"
"38","10","40","0.2","1","0","Ternary","0","0","MO"
"39","4","40","0.2","1","0","Ternary","0","0","MO"
"40","16","40","0.2","1","0","Ternary","0","0","MO"
"41","31","40","0.2","1","0","Ternary","0","0","MO"
"42","25","40","0.2","1","0","Ternary","0","0","MO"
"43","28","40","0.2","1","0","Ternary","0","0","MO"
"44","16","40","0.2","1","0","Ternary","0","0","MO"
"45","29","40","0.2","1","0","Ternary","0","0","MO"
"46","31","40","0.2","1","0","Ternary","0","0","MO"
"47","16","40","0.2","1","0","Ternary","0","0","MO"
"48","30","40","0.2","1","0","Ternary","0","0","MO"
"49","17","40","0.2","1","0","Ternary","0","0","MO"
"50","86","40","0.2","1","0","Ternary","0","0","MO"
"51","14","40","0.2","1","0","Ternary","0","0","MO"
"52","32","40","0.2","1","0","Ternary","0","0","MO"
"53","17","40","0.2","1","0","Ternary","0","0","MO"
"54","9","40","0.2","1","0","Ternary","0","0","MO"
"55","29","40","0.2","1","0","Ternary","0","0","MO"
"56","46","40","0.2","1","0","Ternary","0","0","MO"
"57","34","40","0.2","1","0","Ternary","0","0","MO"
"58","21","40","0.2","1","0","Ternary","0","0","MO"
"59","27","40","0.2","1","0","Ternary","0","0","MO"
"60","24","40","0.2","1","0","Ternary","0","0","MO"
"61","33","40","0.2","1","0","Ternary","0","0","MO"
"62","15","40","0.2","1","0","Ternary","0","0","MO"
"63","11","40","0.2","1","0","Ternary","0","0","MO"
"64","23","40","0.2","1","0","Ternary","0","0","MO"
"65","6","40","0.2","1","0","Ternary","0","0","MO"
"66","14","40","0.2","1","0","Ternary","0","0","MO"
"67","28","40","0.2","1","0","Ternary","0","0","MO"
"68","13","40","0.2","1","0","Ternary","0","0","MO"
"69","15","40","0.2","1","0","Ternary","0","0","MO"
"70","47","40","0.2","1","0","Ternary","0","0","MO"
"71","3","40","0.2","1","0","Ternary","0","0","MO"
"72","22","40","0.2","1","0","Ternary","0","0","MO"
"73","13","40","0.2","1","0","Ternary","0","0","MO"
"74","34","40","0.2","1","0","Ternary","0","0","MO"
"75","15","40","0.2","1","0","Ternary","0","0","MO"
"76","62","40","0.2","1","0","Ternary","0","0","MO"
"77","21","40","0.2","1","0","Ternary","0","0","MO"
"78","29","40","0.2","1","0","Ternary","0","0","MO"
"79","43","40","0.2","1","0","Ternary","0","0","MO"
"80","45","40","0.2","1","0","Ternary","0","0","MO"
"81","44","40","0.2","1","0","Ternary","0","0","MO"
"82","17","40","0.2","1","0","Ternary","0","0","MO"
"83","16","40","0.2","1","0","Ternary","0","0","MO"
"84","7","40","0.2","1","0","Ternary","0","0","MO"
"85","28","40","0.2","1","0","Ternary","0","0","MO"
"86","20","40","0.2","1","0","Ternary","0","0","MO"
"87","16","40","0.2","1","0","Ternary","0","0","MO"
"88","10","40","0.2","1","0","Ternary","0","0","MO"
"89","54","40","0.2","1","0","Ternary","0","0","MO"
"90","35","40","0.2","1","0","Ternary","0","0","MO"
"91","7","40","0.2","1","0","Ternary","0","0","MO"
"92","7","40","0.2","1","0","Ternary","0","0","MO"
"93","34","40","0.2","1","0","Ternary","0","0","MO"
"94","20","40","0.2","1","0","Ternary","0","0","MO"
"95","17","40","0.2","1","0","Ternary","0","0","MO"
"96","11","40","0.2","1","0","Ternary","0","0","MO"
