"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","125","80","0.05","0.01","0","Ternary","0","0","MO"
"2","59","80","0.05","0.01","0","Ternary","0","0","MO"
"3","164","80","0.05","0.01","0","Ternary","0","0","MO"
"4","94","80","0.05","0.01","0","Ternary","0","0","MO"
"5","110","80","0.05","0.01","0","Ternary","0","0","MO"
"6","142","80","0.05","0.01","0","Ternary","0","0","MO"
"7","86","80","0.05","0.01","0","Ternary","0","0","MO"
"8","129","80","0.05","0.01","0","Ternary","0","0","MO"
"9","175","80","0.05","0.01","0","Ternary","0","0","MO"
"10","80","80","0.05","0.01","0","Ternary","0","0","MO"
"11","100","80","0.05","0.01","0","Ternary","0","0","MO"
"12","75","80","0.05","0.01","0","Ternary","0","0","MO"
"13","55","80","0.05","0.01","0","Ternary","0","0","MO"
"14","302","80","0.05","0.01","0","Ternary","0","0","MO"
"15","162","80","0.05","0.01","0","Ternary","0","0","MO"
"16","143","80","0.05","0.01","0","Ternary","0","0","MO"
"17","69","80","0.05","0.01","0","Ternary","0","0","MO"
"18","101","80","0.05","0.01","0","Ternary","0","0","MO"
"19","226","80","0.05","0.01","0","Ternary","0","0","MO"
"20","71","80","0.05","0.01","0","Ternary","0","0","MO"
"21","134","80","0.05","0.01","0","Ternary","0","0","MO"
"22","108","80","0.05","0.01","0","Ternary","0","0","MO"
"23","91","80","0.05","0.01","0","Ternary","0","0","MO"
"24","75","80","0.05","0.01","0","Ternary","0","0","MO"
"25","144","80","0.05","0.01","0","Ternary","0","0","MO"
"26","172","80","0.05","0.01","0","Ternary","0","0","MO"
"27","133","80","0.05","0.01","0","Ternary","0","0","MO"
"28","100","80","0.05","0.01","0","Ternary","0","0","MO"
"29","387","80","0.05","0.01","0","Ternary","0","0","MO"
"30","149","80","0.05","0.01","0","Ternary","0","0","MO"
"31","130","80","0.05","0.01","0","Ternary","0","0","MO"
"32","96","80","0.05","0.01","0","Ternary","0","0","MO"
"33","60","80","0.05","0.01","0","Ternary","0","0","MO"
"34","77","80","0.05","0.01","0","Ternary","0","0","MO"
"35","152","80","0.05","0.01","0","Ternary","0","0","MO"
"36","86","80","0.05","0.01","0","Ternary","0","0","MO"
"37","112","80","0.05","0.01","0","Ternary","0","0","MO"
"38","133","80","0.05","0.01","0","Ternary","0","0","MO"
"39","201","80","0.05","0.01","0","Ternary","0","0","MO"
"40","83","80","0.05","0.01","0","Ternary","0","0","MO"
"41","208","80","0.05","0.01","0","Ternary","0","0","MO"
"42","118","80","0.05","0.01","0","Ternary","0","0","MO"
