"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","5","20","0.05","0.1","0","Ternary","0","0","MO"
"2","12","20","0.05","0.1","0","Ternary","0","0","MO"
"3","2","20","0.05","0.1","0","Ternary","0","0","MO"
"4","7","20","0.05","0.1","0","Ternary","0","0","MO"
"5","6","20","0.05","0.1","0","Ternary","0","0","MO"
"6","7","20","0.05","0.1","0","Ternary","0","0","MO"
"7","9","20","0.05","0.1","0","Ternary","0","0","MO"
"8","19","20","0.05","0.1","0","Ternary","0","0","MO"
"9","10","20","0.05","0.1","0","Ternary","0","0","MO"
"10","8","20","0.05","0.1","0","Ternary","0","0","MO"
"11","3","20","0.05","0.1","0","Ternary","0","0","MO"
"12","10","20","0.05","0.1","0","Ternary","0","0","MO"
"13","4","20","0.05","0.1","0","Ternary","0","0","MO"
"14","1","20","0.05","0.1","0","Ternary","0","0","MO"
"15","28","20","0.05","0.1","0","Ternary","0","0","MO"
"16","6","20","0.05","0.1","0","Ternary","0","0","MO"
"17","1","20","0.05","0.1","0","Ternary","0","0","MO"
"18","0","20","0.05","0.1","0","Ternary","0","0","MO"
"19","17","20","0.05","0.1","0","Ternary","0","0","MO"
"20","16","20","0.05","0.1","0","Ternary","0","0","MO"
"21","3","20","0.05","0.1","0","Ternary","0","0","MO"
"22","18","20","0.05","0.1","0","Ternary","0","0","MO"
"23","6","20","0.05","0.1","0","Ternary","0","0","MO"
"24","2","20","0.05","0.1","0","Ternary","0","0","MO"
"25","2","20","0.05","0.1","0","Ternary","0","0","MO"
"26","2","20","0.05","0.1","0","Ternary","0","0","MO"
"27","30","20","0.05","0.1","0","Ternary","0","0","MO"
"28","5","20","0.05","0.1","0","Ternary","0","0","MO"
"29","11","20","0.05","0.1","0","Ternary","0","0","MO"
"30","1","20","0.05","0.1","0","Ternary","0","0","MO"
"31","16","20","0.05","0.1","0","Ternary","0","0","MO"
"32","11","20","0.05","0.1","0","Ternary","0","0","MO"
"33","4","20","0.05","0.1","0","Ternary","0","0","MO"
"34","7","20","0.05","0.1","0","Ternary","0","0","MO"
"35","10","20","0.05","0.1","0","Ternary","0","0","MO"
"36","11","20","0.05","0.1","0","Ternary","0","0","MO"
"37","7","20","0.05","0.1","0","Ternary","0","0","MO"
"38","8","20","0.05","0.1","0","Ternary","0","0","MO"
"39","5","20","0.05","0.1","0","Ternary","0","0","MO"
"40","4","20","0.05","0.1","0","Ternary","0","0","MO"
"41","8","20","0.05","0.1","0","Ternary","0","0","MO"
"42","5","20","0.05","0.1","0","Ternary","0","0","MO"
"43","10","20","0.05","0.1","0","Ternary","0","0","MO"
"44","8","20","0.05","0.1","0","Ternary","0","0","MO"
"45","8","20","0.05","0.1","0","Ternary","0","0","MO"
"46","10","20","0.05","0.1","0","Ternary","0","0","MO"
"47","29","20","0.05","0.1","0","Ternary","0","0","MO"
"48","5","20","0.05","0.1","0","Ternary","0","0","MO"
"49","2","20","0.05","0.1","0","Ternary","0","0","MO"
"50","17","20","0.05","0.1","0","Ternary","0","0","MO"
"51","5","20","0.05","0.1","0","Ternary","0","0","MO"
