"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1","12","20","0.05","1","0","Ternary","0","0","MO"
"2","3","20","0.05","1","0","Ternary","0","0","MO"
"3","9","20","0.05","1","0","Ternary","0","0","MO"
"4","10","20","0.05","1","0","Ternary","0","0","MO"
"5","5","20","0.05","1","0","Ternary","0","0","MO"
"6","2","20","0.05","1","0","Ternary","0","0","MO"
"7","1","20","0.05","1","0","Ternary","0","0","MO"
"8","12","20","0.05","1","0","Ternary","0","0","MO"
"9","1","20","0.05","1","0","Ternary","0","0","MO"
"10","1","20","0.05","1","0","Ternary","0","0","MO"
"11","2","20","0.05","1","0","Ternary","0","0","MO"
"12","5","20","0.05","1","0","Ternary","0","0","MO"
"13","2","20","0.05","1","0","Ternary","0","0","MO"
"14","3","20","0.05","1","0","Ternary","0","0","MO"
"15","9","20","0.05","1","0","Ternary","0","0","MO"
"16","1","20","0.05","1","0","Ternary","0","0","MO"
"17","9","20","0.05","1","0","Ternary","0","0","MO"
"18","0","20","0.05","1","0","Ternary","0","0","MO"
"19","5","20","0.05","1","0","Ternary","0","0","MO"
"20","1","20","0.05","1","0","Ternary","0","0","MO"
"21","16","20","0.05","1","0","Ternary","0","0","MO"
"22","6","20","0.05","1","0","Ternary","0","0","MO"
"23","10","20","0.05","1","0","Ternary","0","0","MO"
"24","3","20","0.05","1","0","Ternary","0","0","MO"
"25","2","20","0.05","1","0","Ternary","0","0","MO"
"26","0","20","0.05","1","0","Ternary","0","0","MO"
"27","4","20","0.05","1","0","Ternary","0","0","MO"
"28","1","20","0.05","1","0","Ternary","0","0","MO"
"29","9","20","0.05","1","0","Ternary","0","0","MO"
"30","1","20","0.05","1","0","Ternary","0","0","MO"
"31","4","20","0.05","1","0","Ternary","0","0","MO"
"32","1","20","0.05","1","0","Ternary","0","0","MO"
"33","3","20","0.05","1","0","Ternary","0","0","MO"
"34","3","20","0.05","1","0","Ternary","0","0","MO"
"35","4","20","0.05","1","0","Ternary","0","0","MO"
"36","10","20","0.05","1","0","Ternary","0","0","MO"
"37","0","20","0.05","1","0","Ternary","0","0","MO"
"38","1","20","0.05","1","0","Ternary","0","0","MO"
"39","10","20","0.05","1","0","Ternary","0","0","MO"
"40","4","20","0.05","1","0","Ternary","0","0","MO"
"41","0","20","0.05","1","0","Ternary","0","0","MO"
"42","9","20","0.05","1","0","Ternary","0","0","MO"
"43","2","20","0.05","1","0","Ternary","0","0","MO"
"44","6","20","0.05","1","0","Ternary","0","0","MO"
"45","3","20","0.05","1","0","Ternary","0","0","MO"
"46","7","20","0.05","1","0","Ternary","0","0","MO"
"47","5","20","0.05","1","0","Ternary","0","0","MO"
"48","3","20","0.05","1","0","Ternary","0","0","MO"
"49","14","20","0.05","1","0","Ternary","0","0","MO"
"50","13","20","0.05","1","0","Ternary","0","0","MO"
"51","2","20","0.05","1","0","Ternary","0","0","MO"
"52","6","20","0.05","1","0","Ternary","0","0","MO"
"53","4","20","0.05","1","0","Ternary","0","0","MO"
"54","2","20","0.05","1","0","Ternary","0","0","MO"
"55","9","20","0.05","1","0","Ternary","0","0","MO"
"56","5","20","0.05","1","0","Ternary","0","0","MO"
"57","5","20","0.05","1","0","Ternary","0","0","MO"
"58","1","20","0.05","1","0","Ternary","0","0","MO"
"59","13","20","0.05","1","0","Ternary","0","0","MO"
"60","2","20","0.05","1","0","Ternary","0","0","MO"
"61","1","20","0.05","1","0","Ternary","0","0","MO"
"62","36","20","0.05","1","0","Ternary","0","0","MO"
"63","8","20","0.05","1","0","Ternary","0","0","MO"
"64","8","20","0.05","1","0","Ternary","0","0","MO"
"65","0","20","0.05","1","0","Ternary","0","0","MO"
"66","4","20","0.05","1","0","Ternary","0","0","MO"
"67","1","20","0.05","1","0","Ternary","0","0","MO"
"68","10","20","0.05","1","0","Ternary","0","0","MO"
"69","12","20","0.05","1","0","Ternary","0","0","MO"
"70","3","20","0.05","1","0","Ternary","0","0","MO"
"71","7","20","0.05","1","0","Ternary","0","0","MO"
"72","3","20","0.05","1","0","Ternary","0","0","MO"
"73","0","20","0.05","1","0","Ternary","0","0","MO"
"74","0","20","0.05","1","0","Ternary","0","0","MO"
"75","2","20","0.05","1","0","Ternary","0","0","MO"
"76","5","20","0.05","1","0","Ternary","0","0","MO"
"77","7","20","0.05","1","0","Ternary","0","0","MO"
"78","3","20","0.05","1","0","Ternary","0","0","MO"
"79","5","20","0.05","1","0","Ternary","0","0","MO"
"80","6","20","0.05","1","0","Ternary","0","0","MO"
