"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"1","58","58","20","0.1","0","Ternary","0","0","MO"
"2","39","45","20","0.1","0","Ternary","0","0","MO"
"3","31","33","20","0.1","0","Ternary","0","0","MO"
"4","71","71","20","0.1","0","Ternary","0","0","MO"
"5","51","51","20","0.1","0","Ternary","0","0","MO"
"6","35","35","20","0.1","0","Ternary","0","0","MO"
"7","43","43","20","0.1","0","Ternary","0","0","MO"
"8","44","44","20","0.1","0","Ternary","0","0","MO"
"9","56","56","20","0.1","0","Ternary","0","0","MO"
"10","51","51","20","0.1","0","Ternary","0","0","MO"
"11","67","67","20","0.1","0","Ternary","0","0","MO"
"12","61","67","20","0.1","0","Ternary","0","0","MO"
"13","65","65","20","0.1","0","Ternary","0","0","MO"
"14","51","51","20","0.1","0","Ternary","0","0","MO"
"15","84","84","20","0.1","0","Ternary","0","0","MO"
"16","57","57","20","0.1","0","Ternary","0","0","MO"
"17","49","49","20","0.1","0","Ternary","0","0","MO"
"18","48","48","20","0.1","0","Ternary","0","0","MO"
"19","70","73","20","0.1","0","Ternary","0","0","MO"
"20","56","56","20","0.1","0","Ternary","0","0","MO"
"21","48","57","20","0.1","0","Ternary","0","0","MO"
"22","53","53","20","0.1","0","Ternary","0","0","MO"
"23","36","36","20","0.1","0","Ternary","0","0","MO"
"24","64","64","20","0.1","0","Ternary","0","0","MO"
"25","109","109","20","0.1","0","Ternary","0","0","MO"
"26","51","51","20","0.1","0","Ternary","0","0","MO"
"27","132","132","20","0.1","0","Ternary","0","0","MO"
"28","67","67","20","0.1","0","Ternary","0","0","MO"
"29","106","106","20","0.1","0","Ternary","0","0","MO"
"30","34","34","20","0.1","0","Ternary","0","0","MO"
"31","48","51","20","0.1","0","Ternary","0","0","MO"
"32","50","50","20","0.1","0","Ternary","0","0","MO"
"33","42","44","20","0.1","0","Ternary","0","0","MO"
"34","81","81","20","0.1","0","Ternary","0","0","MO"
"35","59","59","20","0.1","0","Ternary","0","0","MO"
"36","34","34","20","0.1","0","Ternary","0","0","MO"
"37","34","34","20","0.1","0","Ternary","0","0","MO"
"38","37","40","20","0.1","0","Ternary","0","0","MO"
"39","55","60","20","0.1","0","Ternary","0","0","MO"
"40","56","56","20","0.1","0","Ternary","0","0","MO"
"41","53","53","20","0.1","0","Ternary","0","0","MO"
"42","24","27","20","0.1","0","Ternary","0","0","MO"
"43","51","51","20","0.1","0","Ternary","0","0","MO"
"44","64","64","20","0.1","0","Ternary","0","0","MO"
"45","79","79","20","0.1","0","Ternary","0","0","MO"
"46","67","67","20","0.1","0","Ternary","0","0","MO"
"47","114","114","20","0.1","0","Ternary","0","0","MO"
"48","51","51","20","0.1","0","Ternary","0","0","MO"
"49","41","47","20","0.1","0","Ternary","0","0","MO"
"50","72","72","20","0.1","0","Ternary","0","0","MO"
"51","82","82","20","0.1","0","Ternary","0","0","MO"
"52","39","39","20","0.1","0","Ternary","0","0","MO"
"53","40","40","20","0.1","0","Ternary","0","0","MO"
"54","55","62","20","0.1","0","Ternary","0","0","MO"
"55","108","108","20","0.1","0","Ternary","0","0","MO"
"56","78","78","20","0.1","0","Ternary","0","0","MO"
"57","39","39","20","0.1","0","Ternary","0","0","MO"
"58","40","40","20","0.1","0","Ternary","0","0","MO"
"59","61","61","20","0.1","0","Ternary","0","0","MO"
"60","51","51","20","0.1","0","Ternary","0","0","MO"
"61","34","39","20","0.1","0","Ternary","0","0","MO"
"62","81","81","20","0.1","0","Ternary","0","0","MO"
"63","69","69","20","0.1","0","Ternary","0","0","MO"
"64","74","74","20","0.1","0","Ternary","0","0","MO"
"65","52","52","20","0.1","0","Ternary","0","0","MO"
"66","45","54","20","0.1","0","Ternary","0","0","MO"
"67","52","52","20","0.1","0","Ternary","0","0","MO"
"68","70","70","20","0.1","0","Ternary","0","0","MO"
"69","52","52","20","0.1","0","Ternary","0","0","MO"
"70","46","46","20","0.1","0","Ternary","0","0","MO"
"71","121","121","20","0.1","0","Ternary","0","0","MO"
"72","51","51","20","0.1","0","Ternary","0","0","MO"
"73","35","35","20","0.1","0","Ternary","0","0","MO"
"74","63","63","20","0.1","0","Ternary","0","0","MO"
"75","77","77","20","0.1","0","Ternary","0","0","MO"
"76","77","77","20","0.1","0","Ternary","0","0","MO"
"77","52","52","20","0.1","0","Ternary","0","0","MO"
"78","48","48","20","0.1","0","Ternary","0","0","MO"
"79","34","34","20","0.1","0","Ternary","0","0","MO"
"80","36","36","20","0.1","0","Ternary","0","0","MO"
"81","37","40","20","0.1","0","Ternary","0","0","MO"
"82","114","114","20","0.1","0","Ternary","0","0","MO"
"83","74","74","20","0.1","0","Ternary","0","0","MO"
"84","131","131","20","0.1","0","Ternary","0","0","MO"
"85","61","61","20","0.1","0","Ternary","0","0","MO"
"86","71","71","20","0.1","0","Ternary","0","0","MO"
"87","50","50","20","0.1","0","Ternary","0","0","MO"
"88","122","122","20","0.1","0","Ternary","0","0","MO"
"89","72","76","20","0.1","0","Ternary","0","0","MO"
"90","87","87","20","0.1","0","Ternary","0","0","MO"
"91","57","57","20","0.1","0","Ternary","0","0","MO"
"92","77","77","20","0.1","0","Ternary","0","0","MO"
"93","36","36","20","0.1","0","Ternary","0","0","MO"
"94","103","103","20","0.1","0","Ternary","0","0","MO"
"95","52","52","20","0.1","0","Ternary","0","0","MO"
"96","86","86","20","0.1","0","Ternary","0","0","MO"
"97","73","85","20","0.1","0","Ternary","0","0","MO"
"98","63","63","20","0.1","0","Ternary","0","0","MO"
"99","42","42","20","0.1","0","Ternary","0","0","MO"
"100","54","54","20","0.1","0","Ternary","0","0","MO"
