"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"1","1055","1103","80","0.1","0","Ternary","0","0","MO"
"2","1071","1088","80","0.1","0","Ternary","0","0","MO"
"3","1532","1532","80","0.1","0","Ternary","0","0","MO"
"4","1066","1078","80","0.1","0","Ternary","0","0","MO"
"5","850","850","80","0.1","0","Ternary","0","0","MO"
"6","957","957","80","0.1","0","Ternary","0","0","MO"
"7","861","866","80","0.1","0","Ternary","0","0","MO"
"8","734","734","80","0.1","0","Ternary","0","0","MO"
"9","1113","1113","80","0.1","0","Ternary","0","0","MO"
"10","924","974","80","0.1","0","Ternary","0","0","MO"
"11","782","782","80","0.1","0","Ternary","0","0","MO"
"12","1278","1278","80","0.1","0","Ternary","0","0","MO"
"13","564","588","80","0.1","0","Ternary","0","0","MO"
"14","1334","1334","80","0.1","0","Ternary","0","0","MO"
"15","944","944","80","0.1","0","Ternary","0","0","MO"
"16","1026","1031","80","0.1","0","Ternary","0","0","MO"
"17","836","836","80","0.1","0","Ternary","0","0","MO"
"18","1024","1024","80","0.1","0","Ternary","0","0","MO"
"19","1248","1296","80","0.1","0","Ternary","0","0","MO"
"20","742","742","80","0.1","0","Ternary","0","0","MO"
"21","1216","1216","80","0.1","0","Ternary","0","0","MO"
"22","796","796","80","0.1","0","Ternary","0","0","MO"
"23","1094","1094","80","0.1","0","Ternary","0","0","MO"
"24","915","915","80","0.1","0","Ternary","0","0","MO"
"25","1751","1751","80","0.1","0","Ternary","0","0","MO"
"26","1337","1337","80","0.1","0","Ternary","0","0","MO"
"27","836","865","80","0.1","0","Ternary","0","0","MO"
"28","1074","1123","80","0.1","0","Ternary","0","0","MO"
"29","2076","2076","80","0.1","0","Ternary","0","0","MO"
"30","960","960","80","0.1","0","Ternary","0","0","MO"
"31","1807","1807","80","0.1","0","Ternary","0","0","MO"
"32","946","946","80","0.1","0","Ternary","0","0","MO"
"33","593","593","80","0.1","0","Ternary","0","0","MO"
"34","725","725","80","0.1","0","Ternary","0","0","MO"
"35","2328","2328","80","0.1","0","Ternary","0","0","MO"
"36","972","1005","80","0.1","0","Ternary","0","0","MO"
"37","913","913","80","0.1","0","Ternary","0","0","MO"
"38","1029","1048","80","0.1","0","Ternary","0","0","MO"
"39","1158","1158","80","0.1","0","Ternary","0","0","MO"
"40","1547","1551","80","0.1","0","Ternary","0","0","MO"
"41","893","989","80","0.1","0","Ternary","0","0","MO"
"42","1341","1360","80","0.1","0","Ternary","0","0","MO"
"43","707","723","80","0.1","0","Ternary","0","0","MO"
"44","824","872","80","0.1","0","Ternary","0","0","MO"
"45","1131","1149","80","0.1","0","Ternary","0","0","MO"
"46","846","865","80","0.1","0","Ternary","0","0","MO"
"47","1423","1423","80","0.1","0","Ternary","0","0","MO"
"48","913","913","80","0.1","0","Ternary","0","0","MO"
"49","1050","1089","80","0.1","0","Ternary","0","0","MO"
"50","1138","1155","80","0.1","0","Ternary","0","0","MO"
"51","993","1019","80","0.1","0","Ternary","0","0","MO"
"52","1060","1073","80","0.1","0","Ternary","0","0","MO"
"53","1193","1193","80","0.1","0","Ternary","0","0","MO"
"54","742","756","80","0.1","0","Ternary","0","0","MO"
"55","965","1011","80","0.1","0","Ternary","0","0","MO"
"56","1198","1198","80","0.1","0","Ternary","0","0","MO"
"57","1054","1126","80","0.1","0","Ternary","0","0","MO"
