"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"1","467","472","80","0.1","0","Binary","0","0","MO"
"2","423","423","80","0.1","0","Binary","0","0","MO"
"3","772","798","80","0.1","0","Binary","0","0","MO"
"4","560","560","80","0.1","0","Binary","0","0","MO"
"5","267","276","80","0.1","0","Binary","0","0","MO"
"6","499","506","80","0.1","0","Binary","0","0","MO"
"7","269","284","80","0.1","0","Binary","0","0","MO"
"8","546","546","80","0.1","0","Binary","0","0","MO"
"9","484","484","80","0.1","0","Binary","0","0","MO"
"10","707","710","80","0.1","0","Binary","0","0","MO"
"11","318","318","80","0.1","0","Binary","0","0","MO"
"12","776","776","80","0.1","0","Binary","0","0","MO"
"13","365","365","80","0.1","0","Binary","0","0","MO"
"14","469","487","80","0.1","0","Binary","0","0","MO"
"15","520","520","80","0.1","0","Binary","0","0","MO"
"16","457","514","80","0.1","0","Binary","0","0","MO"
"17","991","991","80","0.1","0","Binary","0","0","MO"
"18","294","294","80","0.1","0","Binary","0","0","MO"
"19","595","602","80","0.1","0","Binary","0","0","MO"
"20","249","262","80","0.1","0","Binary","0","0","MO"
"21","344","355","80","0.1","0","Binary","0","0","MO"
"22","402","402","80","0.1","0","Binary","0","0","MO"
"23","496","497","80","0.1","0","Binary","0","0","MO"
"24","423","428","80","0.1","0","Binary","0","0","MO"
"25","754","766","80","0.1","0","Binary","0","0","MO"
"26","461","508","80","0.1","0","Binary","0","0","MO"
"27","786","786","80","0.1","0","Binary","0","0","MO"
"28","531","531","80","0.1","0","Binary","0","0","MO"
"29","314","329","80","0.1","0","Binary","0","0","MO"
"30","547","555","80","0.1","0","Binary","0","0","MO"
"31","458","459","80","0.1","0","Binary","0","0","MO"
"32","447","450","80","0.1","0","Binary","0","0","MO"
"33","562","587","80","0.1","0","Binary","0","0","MO"
"34","411","424","80","0.1","0","Binary","0","0","MO"
"35","711","721","80","0.1","0","Binary","0","0","MO"
"36","463","473","80","0.1","0","Binary","0","0","MO"
"37","390","390","80","0.1","0","Binary","0","0","MO"
"38","690","692","80","0.1","0","Binary","0","0","MO"
"39","511","529","80","0.1","0","Binary","0","0","MO"
"40","596","637","80","0.1","0","Binary","0","0","MO"
"41","407","410","80","0.1","0","Binary","0","0","MO"
"42","379","379","80","0.1","0","Binary","0","0","MO"
"43","310","312","80","0.1","0","Binary","0","0","MO"
"44","773","773","80","0.1","0","Binary","0","0","MO"
"45","282","285","80","0.1","0","Binary","0","0","MO"
"46","506","512","80","0.1","0","Binary","0","0","MO"
"47","306","322","80","0.1","0","Binary","0","0","MO"
"48","252","252","80","0.1","0","Binary","0","0","MO"
"49","330","335","80","0.1","0","Binary","0","0","MO"
"50","690","690","80","0.1","0","Binary","0","0","MO"
"51","495","498","80","0.1","0","Binary","0","0","MO"
"52","731","731","80","0.1","0","Binary","0","0","MO"
"53","337","364","80","0.1","0","Binary","0","0","MO"
"54","228","233","80","0.1","0","Binary","0","0","MO"
"55","387","397","80","0.1","0","Binary","0","0","MO"
"56","915","915","80","0.1","0","Binary","0","0","MO"
"57","494","498","80","0.1","0","Binary","0","0","MO"
"58","542","542","80","0.1","0","Binary","0","0","MO"
"59","408","408","80","0.1","0","Binary","0","0","MO"
"60","494","498","80","0.1","0","Binary","0","0","MO"
"61","331","338","80","0.1","0","Binary","0","0","MO"
"62","434","448","80","0.1","0","Binary","0","0","MO"
"63","313","313","80","0.1","0","Binary","0","0","MO"
"64","251","314","80","0.1","0","Binary","0","0","MO"
"65","329","331","80","0.1","0","Binary","0","0","MO"
"66","434","437","80","0.1","0","Binary","0","0","MO"
"67","365","380","80","0.1","0","Binary","0","0","MO"
"68","520","522","80","0.1","0","Binary","0","0","MO"
"69","361","364","80","0.1","0","Binary","0","0","MO"
"70","681","698","80","0.1","0","Binary","0","0","MO"
"71","959","1010","80","0.1","0","Binary","0","0","MO"
"72","509","529","80","0.1","0","Binary","0","0","MO"
"73","408","442","80","0.1","0","Binary","0","0","MO"
"74","560","573","80","0.1","0","Binary","0","0","MO"
"75","402","409","80","0.1","0","Binary","0","0","MO"
"76","701","701","80","0.1","0","Binary","0","0","MO"
"77","360","373","80","0.1","0","Binary","0","0","MO"
"78","324","335","80","0.1","0","Binary","0","0","MO"
"79","426","426","80","0.1","0","Binary","0","0","MO"
"80","563","571","80","0.1","0","Binary","0","0","MO"
"81","638","639","80","0.1","0","Binary","0","0","MO"
"82","494","497","80","0.1","0","Binary","0","0","MO"
"83","447","447","80","0.1","0","Binary","0","0","MO"
"84","817","817","80","0.1","0","Binary","0","0","MO"
"85","403","405","80","0.1","0","Binary","0","0","MO"
"86","499","499","80","0.1","0","Binary","0","0","MO"
"87","629","643","80","0.1","0","Binary","0","0","MO"
"88","658","661","80","0.1","0","Binary","0","0","MO"
"89","632","670","80","0.1","0","Binary","0","0","MO"
"90","323","324","80","0.1","0","Binary","0","0","MO"
"91","618","618","80","0.1","0","Binary","0","0","MO"
"92","395","396","80","0.1","0","Binary","0","0","MO"
"93","521","525","80","0.1","0","Binary","0","0","MO"
"94","365","415","80","0.1","0","Binary","0","0","MO"
"95","422","422","80","0.1","0","Binary","0","0","MO"
"96","497","498","80","0.1","0","Binary","0","0","MO"
"97","329","334","80","0.1","0","Binary","0","0","MO"
"98","419","427","80","0.1","0","Binary","0","0","MO"
"99","464","464","80","0.1","0","Binary","0","0","MO"
"100","230","234","80","0.1","0","Binary","0","0","MO"
