"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"1","408","472","80","0.2","0","Binary","0","0","MO"
"2","390","423","80","0.2","0","Binary","0","0","MO"
"3","727","798","80","0.2","0","Binary","0","0","MO"
"4","496","560","80","0.2","0","Binary","0","0","MO"
"5","249","276","80","0.2","0","Binary","0","0","MO"
"6","482","506","80","0.2","0","Binary","0","0","MO"
"7","258","284","80","0.2","0","Binary","0","0","MO"
"8","526","546","80","0.2","0","Binary","0","0","MO"
"9","468","484","80","0.2","0","Binary","0","0","MO"
"10","690","710","80","0.2","0","Binary","0","0","MO"
"11","296","318","80","0.2","0","Binary","0","0","MO"
"12","769","776","80","0.2","0","Binary","0","0","MO"
"13","363","365","80","0.2","0","Binary","0","0","MO"
"14","459","487","80","0.2","0","Binary","0","0","MO"
"15","504","520","80","0.2","0","Binary","0","0","MO"
"16","448","514","80","0.2","0","Binary","0","0","MO"
"17","934","991","80","0.2","0","Binary","0","0","MO"
"18","274","294","80","0.2","0","Binary","0","0","MO"
"19","587","602","80","0.2","0","Binary","0","0","MO"
"20","244","262","80","0.2","0","Binary","0","0","MO"
"21","312","355","80","0.2","0","Binary","0","0","MO"
"22","395","402","80","0.2","0","Binary","0","0","MO"
"23","478","497","80","0.2","0","Binary","0","0","MO"
"24","388","428","80","0.2","0","Binary","0","0","MO"
"25","723","766","80","0.2","0","Binary","0","0","MO"
"26","433","508","80","0.2","0","Binary","0","0","MO"
"27","780","786","80","0.2","0","Binary","0","0","MO"
"28","531","531","80","0.2","0","Binary","0","0","MO"
"29","273","329","80","0.2","0","Binary","0","0","MO"
"30","530","555","80","0.2","0","Binary","0","0","MO"
"31","443","459","80","0.2","0","Binary","0","0","MO"
"32","432","450","80","0.2","0","Binary","0","0","MO"
"33","555","587","80","0.2","0","Binary","0","0","MO"
"34","391","424","80","0.2","0","Binary","0","0","MO"
"35","699","721","80","0.2","0","Binary","0","0","MO"
"36","436","473","80","0.2","0","Binary","0","0","MO"
"37","348","390","80","0.2","0","Binary","0","0","MO"
"38","688","692","80","0.2","0","Binary","0","0","MO"
"39","471","529","80","0.2","0","Binary","0","0","MO"
"40","544","637","80","0.2","0","Binary","0","0","MO"
"41","400","410","80","0.2","0","Binary","0","0","MO"
"42","361","379","80","0.2","0","Binary","0","0","MO"
"43","309","312","80","0.2","0","Binary","0","0","MO"
"44","741","773","80","0.2","0","Binary","0","0","MO"
"45","272","285","80","0.2","0","Binary","0","0","MO"
"46","487","512","80","0.2","0","Binary","0","0","MO"
"47","290","322","80","0.2","0","Binary","0","0","MO"
"48","236","252","80","0.2","0","Binary","0","0","MO"
"49","318","335","80","0.2","0","Binary","0","0","MO"
"50","608","690","80","0.2","0","Binary","0","0","MO"
"51","455","498","80","0.2","0","Binary","0","0","MO"
"52","731","731","80","0.2","0","Binary","0","0","MO"
"53","320","364","80","0.2","0","Binary","0","0","MO"
"54","198","233","80","0.2","0","Binary","0","0","MO"
"55","367","397","80","0.2","0","Binary","0","0","MO"
"56","903","915","80","0.2","0","Binary","0","0","MO"
"57","476","498","80","0.2","0","Binary","0","0","MO"
"58","529","542","80","0.2","0","Binary","0","0","MO"
"59","387","408","80","0.2","0","Binary","0","0","MO"
"60","454","498","80","0.2","0","Binary","0","0","MO"
"61","306","338","80","0.2","0","Binary","0","0","MO"
"62","421","448","80","0.2","0","Binary","0","0","MO"
"63","282","313","80","0.2","0","Binary","0","0","MO"
"64","247","314","80","0.2","0","Binary","0","0","MO"
"65","313","331","80","0.2","0","Binary","0","0","MO"
"66","422","437","80","0.2","0","Binary","0","0","MO"
"67","334","380","80","0.2","0","Binary","0","0","MO"
"68","492","522","80","0.2","0","Binary","0","0","MO"
"69","304","364","80","0.2","0","Binary","0","0","MO"
"70","667","698","80","0.2","0","Binary","0","0","MO"
"71","952","1010","80","0.2","0","Binary","0","0","MO"
"72","434","529","80","0.2","0","Binary","0","0","MO"
"73","399","442","80","0.2","0","Binary","0","0","MO"
"74","559","573","80","0.2","0","Binary","0","0","MO"
"75","394","409","80","0.2","0","Binary","0","0","MO"
"76","679","701","80","0.2","0","Binary","0","0","MO"
"77","354","373","80","0.2","0","Binary","0","0","MO"
"78","324","335","80","0.2","0","Binary","0","0","MO"
"79","383","426","80","0.2","0","Binary","0","0","MO"
"80","555","571","80","0.2","0","Binary","0","0","MO"
"81","588","639","80","0.2","0","Binary","0","0","MO"
"82","441","497","80","0.2","0","Binary","0","0","MO"
"83","423","447","80","0.2","0","Binary","0","0","MO"
"84","796","817","80","0.2","0","Binary","0","0","MO"
"85","370","405","80","0.2","0","Binary","0","0","MO"
"86","496","499","80","0.2","0","Binary","0","0","MO"
"87","625","643","80","0.2","0","Binary","0","0","MO"
"88","622","661","80","0.2","0","Binary","0","0","MO"
"89","552","670","80","0.2","0","Binary","0","0","MO"
"90","321","324","80","0.2","0","Binary","0","0","MO"
"91","586","618","80","0.2","0","Binary","0","0","MO"
"92","390","396","80","0.2","0","Binary","0","0","MO"
"93","518","525","80","0.2","0","Binary","0","0","MO"
"94","360","415","80","0.2","0","Binary","0","0","MO"
"95","413","422","80","0.2","0","Binary","0","0","MO"
"96","494","498","80","0.2","0","Binary","0","0","MO"
"97","325","334","80","0.2","0","Binary","0","0","MO"
"98","377","427","80","0.2","0","Binary","0","0","MO"
"99","431","464","80","0.2","0","Binary","0","0","MO"
"100","209","234","80","0.2","0","Binary","0","0","MO"
