"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"1","467","472","80","0.05","0","Binary","0","0","MO"
"2","423","423","80","0.05","0","Binary","0","0","MO"
"3","750","757","80","0.05","0","Binary","0","0","MO"
"4","560","560","80","0.05","0","Binary","0","0","MO"
"5","267","276","80","0.05","0","Binary","0","0","MO"
"6","506","506","80","0.05","0","Binary","0","0","MO"
"7","280","284","80","0.05","0","Binary","0","0","MO"
"8","457","483","80","0.05","0","Binary","0","0","MO"
"9","435","435","80","0.05","0","Binary","0","0","MO"
"10","406","406","80","0.05","0","Binary","0","0","MO"
"11","292","292","80","0.05","0","Binary","0","0","MO"
"12","424","424","80","0.05","0","Binary","0","0","MO"
"13","534","535","80","0.05","0","Binary","0","0","MO"
"14","375","375","80","0.05","0","Binary","0","0","MO"
"15","981","981","80","0.05","0","Binary","0","0","MO"
"16","562","562","80","0.05","0","Binary","0","0","MO"
"17","820","820","80","0.05","0","Binary","0","0","MO"
"18","719","721","80","0.05","0","Binary","0","0","MO"
"19","511","511","80","0.05","0","Binary","0","0","MO"
"20","422","438","80","0.05","0","Binary","0","0","MO"
"21","812","827","80","0.05","0","Binary","0","0","MO"
"22","449","476","80","0.05","0","Binary","0","0","MO"
"23","445","445","80","0.05","0","Binary","0","0","MO"
"24","307","307","80","0.05","0","Binary","0","0","MO"
"25","788","788","80","0.05","0","Binary","0","0","MO"
"26","682","682","80","0.05","0","Binary","0","0","MO"
"27","657","657","80","0.05","0","Binary","0","0","MO"
"28","531","531","80","0.05","0","Binary","0","0","MO"
"29","556","556","80","0.05","0","Binary","0","0","MO"
"30","384","384","80","0.05","0","Binary","0","0","MO"
"31","459","459","80","0.05","0","Binary","0","0","MO"
"32","406","410","80","0.05","0","Binary","0","0","MO"
"33","404","414","80","0.05","0","Binary","0","0","MO"
"34","472","472","80","0.05","0","Binary","0","0","MO"
"35","648","648","80","0.05","0","Binary","0","0","MO"
"36","536","541","80","0.05","0","Binary","0","0","MO"
"37","464","464","80","0.05","0","Binary","0","0","MO"
"38","490","490","80","0.05","0","Binary","0","0","MO"
"39","515","529","80","0.05","0","Binary","0","0","MO"
"40","550","550","80","0.05","0","Binary","0","0","MO"
"41","424","424","80","0.05","0","Binary","0","0","MO"
"42","247","249","80","0.05","0","Binary","0","0","MO"
"43","468","468","80","0.05","0","Binary","0","0","MO"
"44","629","629","80","0.05","0","Binary","0","0","MO"
"45","324","324","80","0.05","0","Binary","0","0","MO"
"46","629","638","80","0.05","0","Binary","0","0","MO"
"47","511","511","80","0.05","0","Binary","0","0","MO"
"48","448","448","80","0.05","0","Binary","0","0","MO"
"49","366","366","80","0.05","0","Binary","0","0","MO"
"50","359","359","80","0.05","0","Binary","0","0","MO"
"51","474","476","80","0.05","0","Binary","0","0","MO"
"52","537","537","80","0.05","0","Binary","0","0","MO"
"53","392","392","80","0.05","0","Binary","0","0","MO"
"54","758","758","80","0.05","0","Binary","0","0","MO"
"55","518","524","80","0.05","0","Binary","0","0","MO"
"56","440","440","80","0.05","0","Binary","0","0","MO"
"57","499","499","80","0.05","0","Binary","0","0","MO"
"58","435","441","80","0.05","0","Binary","0","0","MO"
"59","342","345","80","0.05","0","Binary","0","0","MO"
"60","1149","1149","80","0.05","0","Binary","0","0","MO"
"61","415","415","80","0.05","0","Binary","0","0","MO"
"62","737","758","80","0.05","0","Binary","0","0","MO"
"63","650","650","80","0.05","0","Binary","0","0","MO"
"64","311","311","80","0.05","0","Binary","0","0","MO"
"65","399","399","80","0.05","0","Binary","0","0","MO"
"66","292","294","80","0.05","0","Binary","0","0","MO"
"67","402","402","80","0.05","0","Binary","0","0","MO"
"68","412","412","80","0.05","0","Binary","0","0","MO"
"69","565","565","80","0.05","0","Binary","0","0","MO"
"70","456","456","80","0.05","0","Binary","0","0","MO"
"71","428","428","80","0.05","0","Binary","0","0","MO"
"72","566","566","80","0.05","0","Binary","0","0","MO"
"73","601","601","80","0.05","0","Binary","0","0","MO"
"74","465","478","80","0.05","0","Binary","0","0","MO"
"75","581","581","80","0.05","0","Binary","0","0","MO"
"76","230","230","80","0.05","0","Binary","0","0","MO"
"77","268","268","80","0.05","0","Binary","0","0","MO"
"78","468","470","80","0.05","0","Binary","0","0","MO"
"79","445","445","80","0.05","0","Binary","0","0","MO"
"80","680","680","80","0.05","0","Binary","0","0","MO"
"81","523","523","80","0.05","0","Binary","0","0","MO"
"82","310","310","80","0.05","0","Binary","0","0","MO"
"83","244","244","80","0.05","0","Binary","0","0","MO"
"84","480","480","80","0.05","0","Binary","0","0","MO"
"85","330","330","80","0.05","0","Binary","0","0","MO"
"86","375","375","80","0.05","0","Binary","0","0","MO"
"87","684","684","80","0.05","0","Binary","0","0","MO"
"88","737","738","80","0.05","0","Binary","0","0","MO"
"89","546","546","80","0.05","0","Binary","0","0","MO"
"90","798","798","80","0.05","0","Binary","0","0","MO"
"91","366","366","80","0.05","0","Binary","0","0","MO"
"92","441","441","80","0.05","0","Binary","0","0","MO"
"93","358","358","80","0.05","0","Binary","0","0","MO"
"94","697","697","80","0.05","0","Binary","0","0","MO"
"95","528","528","80","0.05","0","Binary","0","0","MO"
"96","543","543","80","0.05","0","Binary","0","0","MO"
"97","1056","1056","80","0.05","0","Binary","0","0","MO"
"98","355","355","80","0.05","0","Binary","0","0","MO"
"99","394","394","80","0.05","0","Binary","0","0","MO"
"100","389","405","80","0.05","0","Binary","0","0","MO"
